"year_group","prediction_category","n","year_total","percentage"
"1980-1984","Absence",1,246,0.4
"1980-1984","Irrelevant",22,246,8.9
"1980-1984","Presence",223,246,90.7
"1985-1989","Absence",2,328,0.6
"1985-1989","Irrelevant",26,328,7.9
"1985-1989","Presence",300,328,91.5
"1990-1994","Absence",2,501,0.4
"1990-1994","Irrelevant",28,501,5.6
"1990-1994","Presence",471,501,94
"1995-1999","Absence",3,595,0.5
"1995-1999","Irrelevant",60,595,10.1
"1995-1999","Presence",532,595,89.4
"2000-2004","Absence",4,937,0.4
"2000-2004","Irrelevant",70,937,7.5
"2000-2004","Presence",863,937,92.1
"2005-2009","Absence",10,1811,0.6
"2005-2009","Irrelevant",149,1811,8.2
"2005-2009","Presence",1652,1811,91.2
"2010-2014","Absence",18,3529,0.5
"2010-2014","Irrelevant",355,3529,10.1
"2010-2014","Presence",3156,3529,89.4
"2015-2019","Absence",23,5593,0.4
"2015-2019","Irrelevant",624,5593,11.2
"2015-2019","Presence",4946,5593,88.4
"2020-2024","Absence",21,7504,0.3
"2020-2024","Irrelevant",621,7504,8.3
"2020-2024","Presence",6862,7504,91.4
NA,"Absence",5,383,1.3
NA,"Irrelevant",26,383,6.8
NA,"Presence",352,383,91.9
