id,title,abstract,doi,has_statement,found_categories,found_patterns,contexts,prediction,confidence
21199,Chitinolytic activities of endophytic bacteria isolated from symptom-free Chinese cabbage leaves,"Virtually all plants are inhabited by endophytic microorganisms, often bacteria and fungi. Endophytes are ubiquitous colonizers of the inner plant tissues where they do not normally cause any substantial morphological changes and disease symptoms in contrast to phytopathogens. Both Gram-positive and Gram-negative bacterial endophytes have been isolated from several tissues in numerous plant species. In this study, fourteen isolates of endophytic bacteria (M1ccl - M14ccl) isolated from leaves of symptom-free Chinese cabbage cv. Yamico were assayed for chitinase activities in fluorometric assay with 4-methylumbelliferyl substrates. The highest chitinase activity was given by the isolate M11ccl followed by the isolate M4ccl. The assay results of these two bacterial isolates were confirmed by sodium dodecyl sulphate Polyacrylamide gel electrophoresis (SDS-PAGE) activity gels. The chitinase isozyme patterns obtained for these two isolates were different from each other in their banding patterns in gels. No growth inhibition of Botrytis cinerea was obtained with the cell-free culture supernatants of M4ccl and M11ccl. © 2015 Global Science Publications.",NA,TRUE,,,,Presence,NA
12689,Are tropical fungal endophytes hyperdiverse?,"Fungal endophytes are ubiquitous fungi that inhabit healthy plant tissues without causing disease. Endophytes have been found in every plant species examined to date and may be important, but often overlooked, components of fungal biodiversity. In two sites in a lowland, moist tropical forest of central Panama, we quantified endophyte colonization patterns, richness, host preference, and spatial variation in healthy leaves of two co-occurring, understory tree species [Heisteria concinna (Olacaceae) and Ouratea lucens (Ochnaceae)]. From 83 leaves, all of which were colonized by endophytes, we isolated 418 endophyte morphospecies (estimated 347 genetically distinct taxa), most of which were represented by only a single isolate (59%). Among morphospecies encountered in more than one leaf (nonsingletons), we found evidence of host preference and spatial heterogeneity using both morphospecies frequencies and presence/absence records. Based on these data, we postulate that tropical endophytes themselves may be hyperdiverse and suggest that extrapolative estimates that exclude them will markedly underestimate fungal species diversity.",10.1046/j.1461-0248.2000.00159.x,TRUE,,,,Presence,NA
21272,Bioactive secondary metabolites and their exploitation in the pharmaceutical industry produced by endophytic fungi,"Historically, bioactive compounds produced by animals, plants and microorganisms have been a rich source of lead molecules in drug discovery. Plant and endophytic fungi are considered a source of a plethora of bioactive compounds with potential applications in the agriculture, pharmaceutical and food industry. Endophytic fungi are ubiquitous microorganisms living asymptomatically within the tissue of higher plants without causing any adverse effects or visible symptoms. In this scenario, fungal endophytic bioactive compounds have an important function to endorse plant growth through diverse mechanisms. They are equally important economically to humans by plating as antibiotics, drugs, medicines, compounds of high relevance in research, or compounds useful in the food industry. Many antibiotics such as ivermectin and validamycin and anti-cancerous compounds such as taxol, cytospolides Q, P, colletotriolide, mycoleptodiscin B etc. have been successfully isolated from endophytic fungi. This review will highlight the different fungal endophytic classes and their exolites for medicinal use and applications in pharmaceuticals. © 2021 World Research Association. All rights reserved.",NA,TRUE,,,,Presence,NA
8106,Fungal root endophytes influence plants in a species-specific manner that depends on plant's growth stage,"The mycobiome (fungal microbiome) influences plants-from seed germination to full maturation. While many studies on fungal-plant interaction studies have focused on known mutualistic and pathogenic fungi, the functional role of ubiquitous endophytic fungi remains little explored. We examined how root-inhabiting fungi (endophytes) influence range-expanding plant species. We isolated endophytes from three European intra-continental range-expanders and three congenerics that are native both in the range expander's original (southern Europe) and new (northern Europe) range. To standardize our collection, endophytes were obtained from all six plant species growing under controlled conditions in northern (new range of the range expander) and southern (native range of the range expander) soils. We cultivated, molecularly identified and tested the effects of all isolates on seed germination, and growth of seedlings and older plants. Most of the 34 isolates could not be functionally characterized based on their taxonomic identity and literature information on functions. Endophytes affected plant growth in a plant species-endophyte-specific manner, but overall differed between range-expanders and natives. While endophytes reduced germination and growth of range-expanders compared to natives, they reduced seedling growth of natives more than of range-expanders. Synthesis. We conclude that endophytic fungi have a direct effect on plant growth in a plant growth stage-dependent manner. While these effects differed between range expanders and natives, the effect strength and significance varied among the plant genera included in the present study. Nevertheless, endophytes likely influence the establishment of newly arriving plants and influence vegetation dynamics.",10.1111/1365-2745.13584,TRUE,,,,Presence,NA
17926,Nitrogen-fixing bacteria and Oxalis - evidence for a vertically inherited bacterial symbiosis.,"Plant-endophyte symbioses often revolve around nitrogen metabolism, and involve varying degrees of intimacy. Although evidence for vertical inheritance of nitrogen-fixing endophytic bacteria is increasing, it is confined mostly to crop plants, and to date no such system has been reported for geophytes. Bacterial endophytes associated with Oxalis, the most species-rich geophytic genus form the Cape Flora in southern Africa was studied. Culturable endophytes were isolated from surface-sterilized vegetative and reproductive plant organs for six host species at three locations. Colonies of microbes on various artificial media were morphotyped, enumerated and identified using sequence data. Filter exclusion experiments were conducted to determine if endophytes were vertically transmitted to seeds, determine if mucilage plays a role to actively attract microbes from the soil and to assess microbial richness isolated from the mucilage of Oxalis seedlings. Fluorescent microscopy was implemented in order to visualize endophytic bacteria in cryo-sectioned seeds. Evidence for a novel, vertically transmitted symbiosis was reported. Communities of nitrogen-fixing and plant growth-promoting Bacillus endophytes were found to associate with selected Oxalis hosts from nitrogen-deficient environments of the Cape. Bacillus endophytes were ubiquitous and diverse across species and plant bodies, and were prominent in seeds. Three common nitrogen-fixing Bacillus have known oxalotrophic properties and appear to be housed inside specialised cavities (containing oxalates) within the plant body and seeds. The discovery of vertical transmission and potential benefits to both host and endophyte suggest a particularly tight mutualism in the Oxalis-endophyte system. This discovery suggests unexpected ways in which geophytes might avoid nitrogen deficiency, and suggest that such symbioses are more common than previously expected.",10.1186/s12870-019-2049-7,TRUE,,,,Presence,NA
15607,Diversity and communities of fungal endophytes from four pinus species in Korea,"Fungal endophytes are ubiquitous in nature. They are known as potential sources of natural products, and possible agents for biocontrol attributing to their ability to produce a repertoire of bioactive compounds. In this study, we isolated fungal endophytes from three different tissues (needle, stem and root) of four Pinus species (Pinus densiflora, Pinus koraiensis, Pnus rigida, and Pinus thunbergii) across 18 sampling sites in Korea. A total number of 5872 culturable fungal endophytes were isolated using standard culturing techniques. Molecular identification based on the sequence analyses of the internal transcribed spacer (ITS) or 28S ribosomal DNA revealed a total of 234 different fungal species. The isolated fungal endophytes belonged to Ascomycota (91.06%), Basidio-mycota (5.95%) and Mucoromycota (2.97%), with 144 operational taxonomic units (OTUs) and 88 different genera. In all sampling sites, the highest species richness (S) was observed in site 1T (51 OTUs) while the lowest was observed in site 4T (27 OTUs). In terms of diversity, as measured by Shannon diversity index (H’), the sampling site 2D (H′ = 3.216) showed the highest while the lowest H’ was observed in site 2K (H’ = 2.232). Species richness (S) in three different tissues revealed that root and needle tissues are highly colonized with fungal endophytes compared to stem tissue. No significant difference was observed in the diversity of endophytes in three different tissues. Among the four Pinus species, P. thunbergii exhibited the highest species richness and diversity of fungal endophytes. Our findings also revealed that the environmental factors have no significant impact in shaping the composition of the fungal endophytes. Furthermore, FUNGuild analysis revealed three major classifications of fungal endophytes based on trophic modes namely saprotrophs, sym-biotrophs, and pathotrophs in four Pinus species, with high proportions of saprotrophs and pathothrops. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",10.3390/f12030302,TRUE,,,,Presence,NA
19264,Microbial Endophytes: Emerging Trends and Biotechnological Applications.,"A plethora of knowledge on the role of endophytic microorganisms has been reported in recent years. The cooperative chemistry between the endophytes and the internal host tissue has turned them into a crucial aid for biotechnological applications. Microbial endophytes are ubiquitous among most plant species on earth and contribute to the benefit of host plants by generating a wide range of metabolites that provide the plant with survival value. Endophytes can either directly stimulate plant growth by producing phytohormones or indirectly stimulate plant growth by increasing the availability of soil nutrients to plants. Endophytes may also help suppress diseases in plants directly by neutralizing environmental toxic elements, and by inhibiting plant pathogens by antagonistic action, or indirectly by stimulating induced plant systemic resistance. Several natural compounds produced by endophytes as secondary metabolites are beneficial to both plants and humans. This is why endophytes are regarded as a significant source of novel natural products of value in modern medicine, agriculture, and industry. Endophytes are known for producing pigments, bioactive compounds, and industrially important enzymes, like glucanase, amylase, laccase, etc. Some endophytes can also produce nanoparticles that potentially have numerous applications in a variety of fields. They also play an important role in biodegradation and bioremediation, both of which are beneficial to the environment and ecology. In this review, we highlighted potential biotechnological applications of endophytic microbes, as well as their diverse importance in plant growth and public health.",10.1007/s00284-023-03349-2,TRUE,,,,Presence,NA
9136,Invisible but consequential: root endophytic fungi have variable effects on belowground plant-insect interactions,"Endophytic fungi are ubiquitous in nature and can play important roles in regulating plantherbivore interactions. While some aboveground obligate symbionts are considered defensive mutualists of host plants, the importance of root endophytes in plant defense, especially against root-feeding insects, remains unclear. This study aimed to investigate the effects of root fungal endophytes on plant resistance against belowground herbivores and the recovery of host plants from damage. We grew the common grass Festuca arundinacea (tall fescue) semi-aeroponically in the laboratory and inoculated roots with one of five fungal endophytes isolated from field-collected tall fescue or meadow soil. Endophyte-inoculated and uninoculated control plants were subjected to feeding by larvae of the generalist root herbivore Rhizotrogus majalis (European chafer). Herbivory intensity was quantified after eight days, and regrowth of roots and shoots following root herbivory and mechanical shoot damage was measured thereafter for each treatment. Fungal identifications by DNA sequence analysis were conducted after completion of the herbivory experiments and revealed that the five endophytes included the decomposer fungi Trametes versicolor and Mortierella alpina, the entomopathogenic fungi Isaria fumosorosea and Beauveria bassiana, and a potential plant pathogen/entomopathogen Fusarium cf. equiseti. The effects of these root endophytes on plant defense against root-feeding insects were species-specific. While four endophytes had few effects on plant resistance, endophytic B. bassiana significantly reduced herbivore damage to roots. In comparison, plant tolerance to damage was impaired after colonization by all endophyte species except T. versicolor and M. alpina. The contrasting effects of endophytes on plant resistance and plant tolerance suggest that research solely evaluating plant resistance is likely to overestimate the benefits conferred by endophytes without accounting for potential negative effects on plant tolerance. We propose a conceptual framework to include both plant resistance and tolerance as two dimensions of a defensive strategy and show that plant associations with different root endophytes may shift the relative importance of resistance and tolerance for plant defense.",10.1002/ecs2.1710,TRUE,,,,Presence,NA
21214,Diversity and antimicrobial activity of endophytic fungi from traditional medicinal plant Curcuma wenyujin,"Endophytic fungi are ubiquitous in plants and reside their hosts for a part of their life cycle. Their various diversity associated with the potential bioactivity has played an important role in human health, especially that from Chinese traditional medicinal herbs. Here, we isolated endophytic fungi from plant Curcuma wenyujin and evaluated their antimicrobial activity. Sixty-six endophytic fungi were recovered from the fresh and healthy root, leaf and stem tissues of C. wenyujin. Of these isolates, the common species Penicillium, Fusarium and Aspergillus were the dominant species. 65% of endophytic fungi had the potential antibacterial activity against one or more tested microorganism of E. coli, P. vulgaris, B. subtilis, S. aureus, Rhizopus, Microzyme, A. niger and Mucor, and 4.5% strains could inhibit eight tested microbes, exhibiting a broad antimicrobial spectrum. These findings provide a strong platform for the isolation and purification of natural antimicrobial agents from endophytic fungi of C. wenyujin.",NA,TRUE,,,,Presence,NA
11766,Does a foliar endophyte improve plant fitness under flooding?,"Although endophytic fungi are ubiquitous in plants, their full range of ecological effects has yet to be characterized, particularly in non-agronomic systems. In this study, we compared the responses of two congeneric bluegrass species to flooding. Both plant species co-occur in subalpine zones of the Rocky Mountains. Marsh bluegrass (Poa leptocoma) commonly hosts a vertically transmitted fungal endophyte (EpichloA << sp.) and naturally grows in wetter conditions than does nodding bluegrass (Poa reflexa), which lacks an epichloid endophyte. We investigated the novel hypothesis that endophyte symbiosis promotes host fitness under flooded conditions, contributing to niche differentiation between the two bluegrass species. We used a factorial greenhouse experiment to test whether endophyte presence improved survival, growth, or reproduction of P. leptocoma under flooded versus non-flooded edaphic conditions by experimentally removing the endophyte from half of the plants. We compared P. leptocoma responses to those of the endophyte-free congener. In contrast to expectations generated from the natural distributions of the two plant species, endophyte presence was more beneficial to P. leptocoma under ambient soil moisture than under flooding. Increased benefits of symbiosis in drier soils are consistent with studies of other grass endophytes. Flooded soils also unexpectedly improved the growth of P. reflexa more than that of the wet habitat specialist, P. leptocoma. While our results demonstrate an overall benefit of fungal symbiosis in this system, ecological factors other than flooding per se likely underlie the observed geographical distributions of these congeneric grasses in nature.",10.1007/s11258-017-0723-0,TRUE,,,,Presence,NA
18563,Potential of Endophytic Bacterium Paenibacillus sp. PHE-3 Isolated from Plantago asiatica L. for Reduction of PAH Contamination in Plant Tissues.,"Endophytes are ubiquitous in plants, and they may have a natural capacity to biodegrade polycyclic aromatic hydrocarbons (PAHs). In our study, a phenanthrene-degrading endophytic Paenibacillus sp. PHE-3 was isolated from P. asiatica L. grown in a PAH-contaminated site. The effects of environmental variables on phenanthrene biodegradation by strain PHE-3 were studied, and the ability of strain PHE-3 to use high molecular weight PAH (HMW-PAH) as a sole carbon source was also evaluated. Our results indicated that pH value of 4.0-8.0, temperature of 30 °C-42 °C, initial phenanthrene concentration less than 100 mg·L(-1), and some additional nutrients are favorable for the biodegradation of phenanthrene by strain PHE-3. The maximum biodegradation efficiency of phenanthrene was achieved at 99.9% after 84 h cultivation with additional glutamate. Moreover, the phenanthrene biodegradation by strain PHE-3 was positively correlated with the catechol 2,3-dioxygenase activity (ρ = 0.981, p < 0.05), suggesting that strain PHE-3 had the capability of degrading HMW-PAHs. In the presence of other 2-, 3-ringed PAHs, strain PHE-3 effectively degraded HMW-PAHs through co-metabolism. The results of this study are beneficial in that the re-colonization potential and PAH degradation performance of endophytic Paenibacillus sp. PHE-3 may be applied towards reducing PAH contamination in plants.",10.3390/ijerph13070633,TRUE,,,,Presence,NA
2365,Host Specificity and Seasonal Variation in the Colonization of Tubakia sensu lato Associated with Evergreen Oak Species in Eastern Japan,"Foliar fungal endophytes are ubiquitous and hyperdiverse, and tend to be host-specific among dominant forest tree species. The fungal genus Tubakia sensu lato is comprised of foliar pathogens and endophytes that exhibit host preference for Quercus and other Fagaceae species. To clarify interspecific differences in ecological characteristics among Tubakia species, we examined the endophyte communities of seven evergreen Quercus spp. at three sites in eastern Japan during summer and winter. Host tree species was the most significant factor affecting endophyte community composition. Tubakia species found at the study sites were divided into five specialists and three generalists according to their relative abundance in each host species and their host ranges. Specialists were dominant on their own host in summer, and their abundance declined in winter. To test the hypothesis that generalists are more widely adapted to their environment than specialists, we compared their spore germination rates at different temperatures. Spores of generalist Tubakia species were more tolerant of colder temperatures than were spores of specialist Tubakia species, supporting our hypothesis. Seasonal and site variations among Tubakia species were also consistent with our hypothesis. Host identity and ecology were significantly associated with endophyte community structure.",10.1007/s00248-022-02067-9,TRUE,,,,Presence,NA
19666,Seed Treatment With Systemic Fungicides: Time for Review.,"Pre-sowing seed treatment with systemic fungicides is a firmly entrenched practice for most agricultural crops worldwide. The treatment is intended to protect the crop against seed- and soil-borne diseases. In recent years, there is increasing evidence that fungicidal applications to manage diseases might inadvertently also affect non-target organisms, such as endophytes. Endophytes are ubiquitously present in plants and contribute to plant growth and development besides offering resistance to biotic and abiotic stresses. In seeds, endophytes may play a role in seed development, seed germination, seedling establishment and crop performance. In this paper, we review the recent literature on non-target effects of fungicidal applications on endophytic fungal community and discuss the possible consequences of indiscriminate seed treatment with systemic fungicide on seed endophytes. It is now well recognized that endophytes are ubiquitously present in all parts of the plant, including the seeds. They may be transmitted vertically from seed to seed as in many grasses and/or acquired horizontally from the soil and the environment. Though the origins and evolution of these organisms in plants are a matter of conjecture, numerous studies have shown that they symbiotically aid in plant growth and development, in nutrient acquisition as well in protecting the plants from abiotic and biotic stresses. Against this background, it is reasonable to assume that the use of systemic fungicides in seed treatment may not only affect the seed endophytes but also their attendant benefits to seedling growth and establishment. While there is evidence to indicate that fungicidal applications to manage plant diseases also affect foliar endophytes, there are only few studies that have documented the effect of seed treatment on seed-borne endophytes. Some of the convincing examples of the latter come from studies on the effect of fungicide application on rye grass seed endophyte AR37. More recently, experiments have shown that removal of seed endophytes by treatment with systemic fungicides leads to significant loss of seedling vigour and that such losses could be partially restored by enriching the seedlings with the lost endophytes. Put together, these studies reinforce the importance of seed endophytes to seedling growth and establishment and draw attention on how to trade the balance between the benefits of seed treatments and the direct and indirect costs incurred due to loss of endophytes. Among several approaches, use of reduced-risk fungicides and identifying fungicide-resistant endophytes are suggested to sustain the endophyte contribution to early seedling growth.",10.3389/fpls.2021.654512,TRUE,,,,Presence,NA
17736,Biocontrol arsenals of bacterial endophyte: An imminent triumph against clubroot disease.,"Clubroot disease caused by Plasmodiophora brassicae is an obligate, biotrophic pathogen, sabotages various pathways in host plant, causes root infection and impedes growth and known as the greatest threat to cruciferous crop production worldwide. Various control measures such as genetic resistance, application of chemical compounds and biological fungicides and other cultural practices have not been fruitful. Biological control based upon the idea of implying nature to work for nature, is sound. Endophytes are ubiquitous to kingdom planta thus plant-endophyte association is intimate and dynamic. Bacterial endophytes offer many benefits to plant by acting as growth promoters and disease defenders. Endophyte-mediated biocontrol is achieved by exclusion of pathogen via niche and nutrient competition, by producing anti-microbial compounds and inducing host defense responses. Many rhizobacteria and some endophytes have been tested for clubroot control. In this review, efforts are made to summarize recent developments in biocontrol through endophytes, with latest improvements in biocontrol of clubroot disease are focused specifically.",10.1016/j.micres.2020.126565,TRUE,,,,Presence,NA
