id,title,abstract,doi,has_statement,found_categories,found_patterns,contexts,prediction,confidence
12661,Acid protease production in fungal root endophytes,"Fungal endophytes are ubiquitous in healthy root tissue, but little is known about their ecosystem functions, including their ability to utilize organic nutrient sources such as proteins. Root-associated fungi may secrete proteases to access the carbon and mineral nutrients within proteins in the soil or in the cells of their plant host. We compared the protein utilization patterns of multiple isolates of the root endophytes Phialocephala fortinii s.1., Meliniomyces variabilis and Umbelopsis isabellina with those of two ectomycorrhizal (ECM) fungi, Hebeloma incarnatulum and Laccaria bicolor, and the wood-decay fungus Irpex lacteus at pH values of 2-9 on liquid BSA media. We also assessed protease activity using a fluorescently labeled casein assay and gelatin zymography and characterized proteases using specific protease inhibitors. I. lacteus and U. isabellina utilized protein efficiently, while the ECM fungi exhibited poor protein utilization. ECM fungi secreted metallo-proteases and had pH optima above 4, while other fungi produced aspartic proteases with lower pH optima. The ascomycetous root endophytes M. variabilis and P. fortinii exhibited intermediate levels of protein utilization and M. variabilis exhibited a very low pH optimum. Comparing proteolytic profiles between fungal root endophytes and fungi with well defined ecological roles provides insight into the ecology of these cryptic root associates.",10.3852/14-106,TRUE,,,,Presence,NA
19456,Microbial endophytes: application towards sustainable agriculture and food security.,"Microbial endophytes are ubiquitous and exist in each recognised plant species reported till date. Within the host plant, the entire community of microbes lives non-invasively within the active internal tissues without causing any harm to the plant. Endophytes interact with their host plant via metabolic communication enables them to generate signal molecules. In addition, the host plant's genetic recombination with endophytes helps them to imitate the host's physicochemical functions and develop identical active molecules. Therefore, when cultured separately, they begin producing the host plant phytochemicals. The fungal species Penicillium chrysogenum has portrayed the glory days of antibiotics with the invention of the antibiotic penicillin. Therefore, fungi have substantially supported social health by developing many bioactive molecules utilised as antioxidant, antibacterial, antiviral, immunomodulatory and anticancerous agents. But plant-related microbes have emanated as fountainheads of biologically functional compounds with higher levels of medicinal perspective in recent years. Researchers have been motivated by the endless need for potent drugs to investigate alternate ways to find new endophytes and bioactive molecules, which tend to be a probable aim for drug discovery. The current research trends with these promising endophytic organisms are reviewed in this review paper. KEY POINTS: • Identified 54 important bioactive compounds as agricultural relevance • Role of genome mining of endophytes and ""Multi-Omics"" tools in sustainable agriculture • A thorough description and graphical presentation of agricultural significance of plant endophytes.",10.1007/s00253-022-12078-8,TRUE,,,,Presence,NA
11921,A Phylogenetic Estimation of Trophic Transition Networks for Ascomycetous Fungi: Are Lichens Cradles of Symbiotrophic Fungal Diversification?,"Fungi associated with photosynthetic organisms are major determinants of terrestrial biomass, nutrient cycling, and ecosystem productivity from the poles to the equator. Whereas most fungi are known because of their fruit bodies (e.g., saprotrophs), symptoms (e.g., pathogens), or emergent properties as symbionts (e.g., lichens), the majority of fungal diversity is thought to occur among species that rarely manifest their presence with visual cues on their substrate (e.g., the apparently hyperdiverse fungal endophytes associated with foliage of plants). Fungal endophytes are ubiquitous among all lineages of land plants and live within overtly healthy tissues without causing disease, but the evolutionary origins of these highly diverse symbionts have not been explored. Here, we show that a key to understanding both the evolution of endophytism and the diversification of the most species-rich phylum of Fungi (Ascomycota) lies in endophyte-like fungi that can be isolated from the interior of apparently healthy lichens. These ""endolichenic"" fungi are distinct from lichen mycobionts or any other previously recognized fungal associates of lichens, represent the same major lineages of Ascomycota as do endophytes, largely parallel the high diversity of endophytes from the arctic to the tropics, and preferentially associate with green algal photobionts in lichen thalli. Using phylogenetic analyses that incorporate these newly recovered fungi and ancestral state reconstructions that take into account phylogenetic uncertainty, we show that endolichenism is an incubator for the evolution of endophytism. In turn, endophytism is evolutionarily transient, with endophytic lineages frequently transitioning to and from pathogenicity. Although symbiotrophic lineages frequently give rise to free-living saprotrophs, reversions to symbiosis are rare. Together, these results provide the basis for estimating trophic transition networks in the Ascomycota and provide a first set of hypotheses regarding the evolution of symbiotrophy and saprotrophy in the most species-rich fungal phylum. [Ancestral state reconstruction; Ascomycota; Bayesian analysis; endolichenic fungi; fungal endophytes; lichens; pathogens; phylogeny; saprotrophy; symbiotrophy; trophic transition network.].",10.1093/sysbio/syp001,TRUE,,,,Presence,NA
260,The foliar endophytic fungal community composition in Cirsium arvense is affected by mycorrhizal colonization and soil nutrient content,"Foliar fungal endophytes are ubiquitous, but understudied symbionts of most plant species; relatively little is known about the factors affecting their occurrence, diversity and abundance. We tested the effects of soil nutrient content and arbuscular mycorrhizal (AM) colonization on the occurrence of foliar endophytic fungi in Cirsium arvense in two field studies. In the first study, we assessed relationships between soil moisture, organic matter, carbon and nitrogen content and plant water, nitrogen and carbon content and AM colonization and the occurrence of foliar endophytic fungal species. In the second study, we manipulated soil nutrient content and AM colonization of potted seedlings and identified differences in endophytic fungal species composition of the leaves and stems. The results reveal that endophytes can occur either more or less frequently, de-pending on soil nutrient and plant water content and AM colonization. We propose that these patterns were the result of differences in fungal growth responses to nutrient availability in the leaves, which can be affected by resources obtained from the soil or symbiotic fungi in the roots. (C) 2010 The British Mycological Society. Published by Elsevier Ltd. All rights reserved.",10.1016/j.funbio.2010.09.009,TRUE,,,,Presence,NA
1885,"Culturable fungal endophyte communities of primary successional plants on Mount St. Helens, WA, USA","Background While a considerable amount of research has explored plant community composition in primary successional systems, little is known about the microbial communities inhabiting these pioneer plant species. Fungal endophytes are ubiquitous within plants, and may play major roles in early successional ecosystems. Specifically, endophytes have been shown to affect successional processes, as well as alter host stress tolerance and litter decomposition dynamics-both of which are important components in harsh environments where soil organic matter is still scarce. Results To determine possible contributions of fungal endophytes to plant colonization patterns, we surveyed six of the most common woody species on the Pumice Plain of Mount St. Helens (WA, USA; Lawetlat'la in the Cowlitz language; created during the 1980 eruption)-a model primary successional ecosystem-and found low colonization rates (< 15%), low species richness, and low diversity. Furthermore, while endophyte community composition did differ among woody species, we found only marginal evidence of temporal changes in community composition over a single field season (July-September). Conclusions Our results indicate that even after a post-eruption period of 40 years, foliar endophyte communities still seem to be in the early stages of community development, and that the dominant pioneer riparian species Sitka alder (Alnus viridis ssp. sinuata) and Sitka willow (Salix sitchensis) may be serving as important microbial reservoirs for incoming plant colonizers.",10.1186/s12862-022-01974-2,TRUE,,,,Presence,NA
1709,Plant diversity and litter accumulation mediate the loss of foliar endophyte fungal richness following nutrient addition,"Foliar fungal endophytes are ubiquitous plant symbionts that can affect plant growth and reproduction via their roles in pathogen and stress tolerance, as well as plant hormonal signaling. Despite their importance, we have a limited understanding of how foliar fungal endophytes respond to varying environmental conditions such as nutrient inputs. The responses of foliar fungal endophyte communities to increased nutrient deposition may be mediated by the simultaneous effects on within-host competition as well as the indirect impacts of altered host population size, plant productivity, and plant community diversity and composition. Here, we leveraged a 7-yr experiment manipulating nitrogen, phosphorus, potassium, and micronutrients to investigate how nutrient-induced changes to plant diversity, plant productivity, and plant community composition relate to changes in foliar fungal endophyte diversity and richness in a focal native grass host, Andropogon gerardii. We found limited evidence of direct effects of nutrients on endophyte diversity. Instead, the effects of nutrients on endophyte diversity appeared to be mediated by accumulation of plant litter and plant diversity loss. Specifically, nitrogen addition is associated with a 40% decrease in plant diversity and an 11% decrease in endophyte richness. Although nitrogen, phosphorus, and potassium addition increased aboveground live biomass and decreased relative Andropogon cover, endophyte diversity did not covary with live plant biomass or Andropogon cover. Our results suggest that fungal endophyte diversity within this focal host is determined in part by the diversity of the surrounding plant community and its potential impact on immigrant propagules and dispersal dynamics. Our results suggest that elemental nutrients reduce endophyte diversity indirectly via impacts on the local plant community, not direct response to nutrient addition. Thus, the effects of global change drivers, such as nutrient deposition, on characteristics of host populations and the diversity of their local communities are important for predicting the response of symbiont communities in a changing global environment.",10.1002/ecy.3210,TRUE,,,,Presence,NA
6376,"Endophytic fungal diversity in Terminalia arjuna (Roxb.) Wight & Arn. of Tripura, Northeast India at different sampling sites and plant organs","Endophytic fungi are ubiquitous in plant kingdom and play a vital role in balancing the microenvironments within the host plants. Fungal endophytes isolated from ethno-botanically important plants were the source of several secondary metabolites with potential biological activities. The present study has documented the variability of culturable endophytic fungi from Terminalia arjuna (Roxb.) Wight & Arn. (Combretaceae), a widely used medicinal plant of Tripura, North-east, India. A total of 613 fungal strains were isolated from 720 tissue segments viz. leaves, bark and root of T. arjuna. The highest numbers of endophytic fungal isolates were found to be colonizing in leaves (257) followed by barks (182) and the least number of isolates were obtained from roots (174). The fungal isolates were classified into 27 individual fungal strains based on morphological and microscopic features. A total of 9 endophytic fungal strains were identified using the nuclear ribosomal DNA internal transcribe sequence and were subjected to phylogeny analysis. Most of the identified morphotypes belonged to phylum Ascomycota. Among all the isolates, Diaporthe sp., Fusarium sp., Colletotrichum sp., Penicillium sp. were the most abundant fungal isolates from T. arjuna. The fungal orders namely Sordariomycetes was the most prevalent followed by Eurotiomycetes and Dothideomycetes. Colonization rate, isolation rate, colonization frequency and relative frequency results suggest that leaf segments harbors maximum endophytic fungi assemblage compared to bark and root tissues. The analysis of Shannon (H'), Simpson (1-D), Fisher alpha (a) and Brillouin (HB) indices had significant difference with locations and tissue type. The host plant harbor unique endophytic community composition in studied sampling locations and their colonization varied between the inoculated vegetative parts of the plant. As no such study has been undertaken in the North- eastern part of India, this pioneer study may enable to unearth novel fungal endophytes that might have beneficial role in plant growth promotion, stress tolerance etc.",10.14719/pst.3045,TRUE,,,,Presence,NA
1073,Diversity of endophytic mycobiota of tropical tree Tectona grandis Linn. f.: Spatiotemporal and tissue type effects,"Fungal endophytes were isolated from leaf, bark and stem of Tectona grandis Linn. f. sampled at four geographical locations in winter, summer and monsoon seasons. The recovered 5089 isolates were assigned to 45 distinct morphotypes based on morphology. The sequences of the internal transcribed spacers (ITS) of the nrDNA of some morphotypes were identical, but morphological differences were strong enough to consider these morphotypes as separate species. Forty-three morphotypes were assigned to ascomycotina and two to basidiomycotina. Ascomycotina was the predominating group with 99.7% of total isolates followed by basidiomycotina with only 0.3% of total isolates. Diaporthe (Phomopsis) species dominated the communities independently on tissue type, location or season. More than 60% of the examined tissue pieces were colonized by members of this species complex. While these endophytes are ubiquitous others were tissue or location specific. Tissue type had the strongest effect on the species evenness of the endophytic assemblage followed by geographical location and season. However, Shannon-Wiener index (H') significantly (p <= 0.001) varied with all three factors i.e. season, location and tissue type. Leaves supported the highest diversity across all the seasons and locations. In conclusion, all the three factors together determined the structure of endophytic mycobiota assemblage of T. grandis.",10.1038/s41598-017-03933-0,TRUE,,,,Presence,NA
3195,Diversity and ubiquity of xylariaceous endophytes in live and dead leaves of temperate forest trees,"To test the hypothesis that xylariaceous endophytes were ubiquitous on live and dead leaves of various tree species in the field, xylariaceous fungi were isolated from live leaves and bleached and nonbleached portions of dead leaves of a total of 94 tree species in a cool temperate forest in Japan. The biodiversity of xylariaceous endophytes was evaluated as the richness of operational taxonomic units (OTUs) determined by phylogenetic analysis of the nucleotide sequence of the D1/D2 region of the LSU rDNA of fungal isolates. A total of 326 isolates of xylariaceous fungi were isolated from live and dead leaves and classified into 15 OTUs. The three major OTUs, Xylaria sp.1, Nemania sp., and Biscogniauxia sp., accounted for 94% (308 isolates) of the total number of isolates, and were isolated from various live and dead leaves. Xylaria sp. 1 was frequently encountered on bleached portions (which were produced due to the selective decomposition of lignin) of dead leaves of broad-leaved deciduous tree species. The results suggest that xylariaceous endophytes did not show host specificity and had a saprobic phase on dead leaves in their life cycles and that Xylaria sp. 1 was capable of decomposing lignin in the field conditions. (C) 2012 The Mycological Society of Japan. Published by Elsevier B.V. All rights reserved.",10.1016/j.myc.2012.08.003,TRUE,,,,Presence,NA
6572,Rapid Discovery and Functional Characterization of Terpene Synthases from Four Endophytic Xylariaceae,"Endophytic fungi are ubiquitous plant endosymbionts that establish complex and poorly understood relationships with their host organisms. Many endophytic fungi are known to produce a wide spectrum of volatile organic compounds (VOCs) with potential energy applications, which have been described as ""mycodiesel"". Many of these mycodiesel hydrocarbons are terpenes, a chemically diverse class of compounds produced by many plants, fungi, and bacteria. Due to their high energy densities, terpenes, such as pinene and bisabolene, are actively being investigated as potential ""drop-in"" biofuels for replacing diesel and aviation fuel. In this study, we rapidly discovered and characterized 26 terpene synthases (TPSs) derived from four endophytic fungi known to produce mycodiesel hydrocarbons. The TPS genes were expressed in an E. coli strain harboring a heterologous mevalonate pathway designed to enhance terpene production, and their product profiles were determined using Solid Phase Micro-Extraction (SPME) and GC-MS. Out of the 26 TPS's profiled, 12 TPS's were functional, with the majority of them exhibiting both monoterpene and sesquiterpene synthase activity.",10.1371/journal.pone.0146983,TRUE,,,,Presence,NA
254,Endophytic fungi from medicinal plants: a treasure hunt for bioactive metabolites,"Endophytic fungi are ubiquitous organisms found in the plants, residing intercellular or intracellular, at least for a portion of their lives without causing apparent symptoms of infection. Almost all plants are known to harbor endophytes. The choice of the plant to be used for exploring endophytes for bioactives is important. Therefore, medicinal plants which are known to be used since centuries as an alternative source of medicine, are a valuable source for bioprospecting endophytes. Nevertheless, due to many reasons there is a dire need for novel resources for novel drugs which can be an answer to many deadly diseases. It is in this context that the present review was envisaged. The review reveals the importance of endophytic fungi from medicinal plants as a source of bioactive and chemically novel compounds. The bioactive metabolites produced by endophytic fungi originate from different biosynthetic pathways and belong to diverse structural groups such as terpenoids, steroids, quinones, phenols, coumarins etc. Endophytes therefore, represent a chemical reservoir for new compounds such as, anticancer, immunomodulatory, antioxidant, antiparasitic, antiviral, antitubercular, insecticidal etc. for use in the pharmaceutical and agrochemical industries. Although, efforts have been made to accommodate as many examples as possible but the depth of the subject is so vast that it cannot be covered in one single review. This in itself speaks of the fact that endophytic fungi from medicinal plants is indeed a treasure worth searching. In the present review only some selected examples have been covered.",10.1007/s11101-012-9260-6,TRUE,,,,Presence,NA
212,Characterization of Secondary Metabolites of an Endophytic Fungus from Curcuma wenyujin,"Endophytic fungi are ubiquitous in the plant kingdom and they produce a variety of secondary metabolites to protect plant communities and to show some potential for human use. However, secondary metabolites produced by endophytic fungi in the medicinal plant Curcuma wenyujin are sparsely explored and characterized. The aim of this study was to characterize the secondary metabolites of an active endophytic fungus. M7226, the mutant counterpart of endophytic fungus EZG0807 previously isolated from the root of C. wenyujin, was as a target strain. After fermentation, the secondary metabolites were purified using a series of purification methods including thin layer chromatography, column chromatography with silica, ODS-C18, Sephadex LH-20, and macroporous resin, and were analyzed using multiple pieces of data (UV, IR, MS, and NMR). Five compounds were isolated and identified as curcumin, cinnamic acid, 1,4-dihydroxyanthraquinone, gibberellic acid, and kaempferol. Interestingly, curcumin, one of the main active ingredients of C. wenyujin, was isolated as a secondary metabolite from a fungal endophyte for the first time.",10.1007/s00284-014-0647-z,TRUE,,,,Presence,NA
6001,Unveiling the bioactive potential of endophytic fungi,"Ubiquitous endophytic fungi, residing asymptomatically within plant tissues, harbor immense potential as biocontrol agents against diverse phytopathogens. This biodiversity exhibits multiple antifungal mechanisms, including direct inhibition through the production of lipopeptides, antibiotics, and lytic enzymes. Endophytes prevent colonization and establishment by competitively depriving pathogens of essential nutrients and space. Furthermore, they engage in active parasitism, directly consuming pathogen cells, and utilize siderophore production to sequester iron crucial for pathogen growth. Notably, endophytes trigger induced systemic resistance within the host plant, enabling broader protection against pathogens. This review comprehensively explores the potential of endophytic fungi as biocontrol agents, delving into their biology, isolation, identification, and antifungal activity. It highlights the secondary metabolites that are produced by endophytic fungi and their defensive responses against phytopathogens. Additionally, the review briefly discusses techniques employed to study these microbial interactions within host plants. By unraveling the intricacies of these mechanisms, researchers pave the way for optimizing endophytic fungi as eco-friendly and sustainable alternatives to traditional chemical fungicides, ultimately promoting sustainable plant disease management.",10.1127/nova_hedwigia/2025/0996,TRUE,,,,Presence,NA
17563,Dynamics of seed-borne rice endophytes on early plant growth stages.,"Bacterial endophytes are ubiquitous to virtually all terrestrial plants. With the increasing appreciation of studies that unravel the mutualistic interactions between plant and microbes, we increasingly value the beneficial functions of endophytes that improve plant growth and development. However, still little is known on the source of established endophytes as well as on how plants select specific microbial communities to establish associations. Here, we used cultivation-dependent and -independent approaches to assess the endophytic bacterrial community of surface-sterilized rice seeds, encompassing two consecutive rice generations. We isolated members of nine bacterial genera. In particular, organisms affiliated with Stenotrophomonas maltophilia and Ochrobactrum spp. were isolated from both seed generations. PCR-based denaturing gradient gel electrophoresis (PCR-DGGE) of seed-extracted DNA revealed that approximately 45% of the bacterial community from the first seed generation was found in the second generation as well. In addition, we set up a greenhouse experiment to investigate abiotic and biotic factors influencing the endophytic bacterial community structure. PCR-DGGE profiles performed with DNA extracted from different plant parts showed that soil type is a major effector of the bacterial endophytes. Rice plants cultivated in neutral-pH soil favoured the growth of seed-borne Pseudomonas oryzihabitans and Rhizobium radiobacter, whereas Enterobacter-like and Dyella ginsengisoli were dominant in plants cultivated in low-pH soil. The seed-borne Stenotrophomonas maltophilia was the only conspicuous bacterial endophyte found in plants cultivated in both soils. Several members of the endophytic community originating from seeds were observed in the rhizosphere and surrounding soils. Their impact on the soil community is further discussed.",10.1371/journal.pone.0030438,TRUE,,,,Presence,NA
87,Foliar endophytic fungi: diversity in species and functions in forest ecosystems,"As mycorrhizal fungi, endophytic fungi are ubiquitous in natural forest ecosystems. A great number of foliar endophytic fungi (FEFs) have been isolated from leaves of forest trees, and some metabolites are also isolated and characterized from the FEFs. These metabolites show strong potential to inhibit or kill insects and pathogenic fungi, especially those causing decline or damage of forest trees. In addition, FEFs can inhabit in leaf litter for a short or long period depending on endophytic species, thus they affect decomposition rate of leaf litter. Some FEFs can colonize in plant roots and promote plant growth. In the review, we provide an overview of the ecological roles of FEFs and hope the resources of FEFs can be developed and be used in forestry and agriculture to reduce use of insectcides and fungicides and in pharmacology to maintain human health.",10.1007/s13199-019-00663-x,TRUE,,,,Presence,NA
