"","abstract","authors","book_authors","book_editors","book_group_authors","author_full_names","book_author_full_names","article_title","source_title","book_series_title","book_series_subtitle","language","document_type","conference_title","conference_date","conference_location","conference_sponsor","conference_host","author_keywords","keywords_plus","addresses","affiliations","reprint_addresses","email_addresses","researcher_ids","orci_ds","funding_orgs","funding_name_preferred","funding_text","cited_references","cited_reference_count","times_cited_wo_s_core","times_cited_all_databases","x180_day_usage_count","since_2013_usage_count","publisher","publisher_city","publisher_address","issn","e_issn","isbn","journal_abbreviation","journal_iso_abbreviation","publication_date","publication_year","volume","issue","supplement","special_issue","meeting_abstract","start_page","end_page","article_number","doi","doi_link","book_doi","early_access_date","number_of_pages","wo_s_categories","research_areas","ids_number","pubmed_id","open_access_designations","highly_cited_status","hot_paper_status","date_of_export","ut_unique_wos_id","web_of_science_record","id","predicted_label"
"1","Through the production of alkaloids and mycotoxins, the endophytic fungus of perennial ryegrass, Neotyphodium lolii, confers resistance to the host grass against several insect pasture pests and causes health problems in livestock. The effects of plant component, plant reproductive development, and plant management (trimming) on the concentration and accumulation of peramine, the alkaloid thought to be most important for conferring resistance against Argentine stem weevil, were investigated. Clones of eight different naturally occurring perennial ryegrass-N. lolii associations were used in the experiment, which was conducted during spring-summer, which corresponded with the height of plant reproductive activity. Clones were either trimmed regularly to maintain them in a vegetative state (V clones) or not trimmed, allowing them to become fully reproductive (R clones). V and R clones of each grass/endophyte association were destructively harvested at times that corresponded roughly with the start, middle, and end of the plant reproductive phase. Harvested material was dissected into a number of plant components that were analyzed for peramine concentration by HPLC. All clippings from the V clones were also analyzed. Peramine concentrations were usually similar in leaf sheaths and leaf blades, but they decreased as leaf age increased. The seed from R clones and younger sheaths and blades of leaves from vegetative tillers contained the highest concentrations, while the root, crown, and dead leaf tissue contained the lowest. During the inflorescence phase, tissues from reproductive tillers generally contained lower concentrations than corresponding tissues from vegetative tillers. Also at this time, mean peramine concentrations were higher in V clones than in R clones. By the end of the plant reproductive phase, at the mature seed stage, mean peramine concentrations in R and V clones were similar. The seed component, which contained approximately 75% of the total peramine present in the plant (at a mean concentration of 63.7 mu g/g), probably accounted for much of the recovery in the R clones.","Ball, OJP; Barker, GM; Prestidge, RA; Lauren, DR",NA,NA,NA,"Ball, OJP; Barker, GM; Prestidge, RA; Lauren, DR",NA,"Distribution and accumulation of the alkaloid peramine in Neotyphodium lolii-infected perennial ryegrass","JOURNAL OF CHEMICAL ECOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barker, Gary/C-9974-2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0098-0331",NA,NA,NA,NA,"MAY",1997,"23","5",NA,NA,NA,"1419","1434",NA,"10.1023/B:JOEC.0000006473.26175.19","http://dx.doi.org/10.1023/B:JOEC.0000006473.26175.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1997XE71400018",NA,8939,"Absence"
"2","Three commercial coal tips in the Illawarra region of New South Wales [Australia] were investigated for the incidence of VA [vesicular-arbuscular] mycorrhizas in plants growing on them. All the plants examined [Prostanthera sieberi, Eucalyptus spp., Leucopogon lanceolatus, Hibbertia dentata, Casuarina spp., Lantana camara, legumes, composites, grasses] except species of Persoonia and Banksia (Proteaceae) were inypes of fungal endophytes, namely Glomus macrocarpus var. macrocarpus, G. mosseae and Sclerocystis rubiformis, were identified. The possible role of VA mycorrhizas in plant colonization of coal spoil areas is discussed. The method of colorimetric quantification of VA infection was found a useful alternative to the slow and tedious method of clearing and staining. But the pigment-extraction method is reliable only for measuring mycorrhizal infection in controlled short term experiments. This method, however, cannot be used to analyze infection in field-grown, long established roots.","KHAN, AG",NA,NA,NA,"KHAN, AG",NA,"VESICULAR-ARBUSCULAR MYCORRHIZAS IN PLANTS COLONIZING BLACK WASTES FROM BITUMINOUS COAL MINING IN ILLAWARRA REGION OF NEW-SOUTH-WALES","NEW PHYTOLOGIST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0028-646X","1469-8137",NA,NA,NA,NA,1978,"81","1",NA,NA,NA,"53","63",NA,"10.1111/j.1469-8137.1978.tb01603.x","http://dx.doi.org/10.1111/j.1469-8137.1978.tb01603.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1978FE93500006",NA,8842,"Absence"
"3","Chinch bugs are common pests of many agronomic and horticulturally important crops and turfgrasses. Previous research has indicated that some grasses exhibit resistance to multiple chinch bug species, whereas others are resistant to only one species. The objectives of this research were to document differences in the probing frequencies and locations among Blissus species as well as differences in mouthpart morphology as a first step in understanding the differential responses of grasses to chinch bug feeding. Scanning electron microscopy detected differences in the total lengths of proboscises as well as individual mouthpart segments among the four species studied. Blissus occiduus Barber probed significantly more often on buffalograss, Buchloe dactyloides (Nuttall) Engelmann, than any other plant material. Probing locations of B. occiduus and Blissus leucopterus leucopterus (Say) were similar on both B. occiduus-resistant and susceptible buffalograsses and KS94 sorghum, Sorghum bicolor (L.) Moench (B. occiduus-resistant, B. l. leucopterus-resistant). However, on 'Wheatland' sorghum (B. occiduus-resistant, B. l. leucopterus-susceptible), stylet tracts of B. l. leucopterus most often terminated in the bundle sheath cells, whereas those of B. occiduus generally terminated in the vascular tissues.","Anderson, WG; Heng-Moss, TM; Baxendale, FP; Baird, LM; Sarath, G; Higley, L",NA,NA,NA,"Anderson, WG; Heng-Moss, TM; Baxendale, FP; Baird, LM; Sarath, G; Higley, L",NA,"Chinch bug (Hemiptera: Blissidae) mouthpart morphology, probing frequencies, and locations on resistant and susceptible germplasm","JOURNAL OF ECONOMIC ENTOMOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Higley, Leon/I-6955-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0022-0493","1938-291X",NA,NA,NA,"FEB",2006,"99","1",NA,NA,NA,"212","221",NA,"10.1603/0022-0493(2006)099[0212:CBHBMM]2.0.CO;2","http://dx.doi.org/10.1603/0022-0493(2006)099[0212:CBHBMM]2.0.CO;2",NA,NA,NA,NA,NA,NA,16573342,NA,NA,NA,NA,"WOS:000235342200027",NA,1732,"Absence"
"4","The use of chemicals to fertilize crops incurs economic and environmental costs and it is widely recognized that the current level of chemical fertilizer use is unsustainable in many intensive farming systems. Any methods that can reduce fertilizer input and still maintain acceptable yields would be of great benefit to both the farmer and the environment. The use of beneficial endophytes as crop inoculants may go some way towards improving crop yields beyond that achievable using fertilizer increases alone. Field trials were conducted over two seasons on three contrasting field sites to test the effects of fungal endophytes from a wild barley relative on three barley cultivars (Mickle, Planet and Propino). Seeds were either untreated or dressed with a consortium of four endophyte strains, and three levels of nitrogen (N) were applied to both treatments: full N, 50% N and 0 N. On the field site with the lowest overall N input, the endophyte treatment with 50% N restored yield for Planet' to that associated with untreated plants receiving the full N input. On the same site and with the same cultivar, endophyte treatment increased yield by 15% under full N, and by a mean 12% for all three cultivars with 50% N input. Over both seasons and all three sites, the endophyte treatment increased yield for the cultivar Planet by a mean of 9%. For the endophyte-associated increase in the variety Planet grain yield over the untreated trials strong correlations were found between increased yield and each of low rainfall, greater evaporation and greater number of degree days above the base. Furthermore, the efficacy of the endophytes was not removed by regular foliar fungicidal treatment. These results suggest that fungal endophytes can contribute to improving barley yield grown in low rainfall areas and under a range of fertilizer input regimes, provided that endophyte treatments are applied to compatible crop cultivars and sites.","Murphy, BR; Hodkinson, TR; Doohan, FM",NA,NA,NA,"Murphy, B. R.; Hodkinson, T. R.; Doohan, F. M.",NA,"A fungal endophyte consortium counterbalances the negative effects of reduced nitrogen input on the yield of field-grown spring barley","JOURNAL OF AGRICULTURAL SCIENCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doohan, Fiona/A-7462-2008; Hodkinson, Trevor/F-6850-2014","Hodkinson, Trevor/0000-0003-1384-7270; Murphy, Brian R./0000-0002-3771-5283; Doohan, Fiona/0000-0002-1953-6070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0021-8596","1469-5146",NA,NA,NA,"OCT",2017,"155","8",NA,NA,NA,"1324","1331",NA,"10.1017/S0021859617000417","http://dx.doi.org/10.1017/S0021859617000417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000439880600011",NA,8532,"Absence"
"5","Mycotoxins in agriculturally used plants can cause intoxication in animals and can lead to severe financial losses for farmers. The endophytic fungus Epichloe festucae var. lolii living symbiotically within the cool season grass species Lolium perenne can produce vertebrate and invertebrate toxic alkaloids. Hence, an exact quantitation of alkaloid concentrations is essential to determine intoxication risk for animals. Many studies use different methods to detect alkaloid concentrations, which complicates the comparability. In this study, we showed that alkaloid concentrations of individual plants exceeded toxicity thresholds on real world grasslands in Germany, but not on the population level. Alkaloid concentrations on five German grasslands with high alkaloid levels peaked in summer but were also below toxicity thresholds on population level. Furthermore, we showed that alkaloid concentrations follow the same seasonal trend, regardless of whether plant fresh or dry weight was used, in the field and in a common garden study. However, alkaloid concentrations were around three times higher when detected with dry weight. Finally, we showed that alkaloid concentrations can additionally be biased to different alkaloid detection methods. We highlight that toxicity risks should be analyzed using plant dry weight, but concentration trends of fresh weight are reliable.","Vikuk, V; Fuchs, B; Krischke, M; Mueller, MJ; Rueb, S; Krauss, J",NA,NA,NA,"Vikuk, Veronika; Fuchs, Benjamin; Krischke, Markus; Mueller, Martin J.; Rueb, Selina; Krauss, Jochen",NA,"Alkaloid Concentrations of <i>Lolium perenne</i> Infected with <i>Epichloe festucae</i> var. <i>lolii</i> with Different Detection Methods-A Re-Evaluation of Intoxication Risk in Germany?","JOURNAL OF FUNGI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mueller, martin/C-7616-2019; Fuchs, Benjamin/X-2095-2019; Krauss, Jochen/C-6216-2014","Fuchs, Benjamin/0000-0002-3678-3284; Vikuk, Veronika/0000-0002-2197-7756; Krauss, Jochen/0000-0003-2304-9117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2309-608X",NA,NA,NA,"SEP",2020,"6","3",NA,NA,NA,NA,NA,NA,"10.3390/jof6030177","http://dx.doi.org/10.3390/jof6030177",NA,NA,NA,NA,NA,NA,32961967,NA,NA,NA,NA,"WOS:000581198900001",NA,5373,"Absence"
"6","We report the occurrence of Bacillus amyloliquefaciens in vanilla orchids (Vanilla phaeantha) and cultivated hybrid vanilla (V. planifolia x V. pompona) as a systemic bacterial endophyte. We determined with light microscopy and isolations that tissues of V. phaeantha and the cultivated hybrid were infected by a bacterial endophyte and that shoot meristems and stomatal areas of stems and leaves were densely colonized. We identified the endophyte as B. amyloliquefaciens using DNA sequence data. Since additional endophyte-free plants and seed of this orchid were not available, additional studies were performed on surrogate hosts Amaranthus caudatus, Ipomoea tricolor, and I. purpurea. Plants of A. caudatus inoculated with B. amyloliquefaciens demonstrated intracellular colonization of guard cells and other epidermal cells, confirming the pattern observed in the orchids. Isolations and histological studies suggest that the bacterium may penetrate deeply into developing plant tissues in shoot meristems, forming endospores in maturing tissues. B. amyloliquefaciens produced fungal inhibitors in culture. In controlled experiments using morning glory seedlings we showed that the bacterium promoted seedling growth and reduced seedling necrosis due to pathogens. We detected the gene for phosphopantetheinyl transferase (sfp), an enzyme in the pathway for production of antifungal lipopeptides, and purified the lipopeptide surfactin from cultures of the bacterium. We hypothesize that B. amyloliquefaciens is a robust endophyte and defensive mutualist of vanilla orchids. Whether the symbiosis between this bacterium and its hosts can be managed to protect vanilla crops from diseases is a question that should be evaluated in future research. Microsc. Res. Tech. 77:874-885, 2014. (c) 2014 Wiley Periodicals, Inc.","White, JF; Torres, MS; Sullivan, RF; Jabbour, RE; Chen, Q; Tadych, M; Irizarry, I; Bergen, MS; Havkin-Frenkel, D; Belanger, FC",NA,NA,NA,"White, James F., Jr.; Torres, Monica S.; Sullivan, Raymond F.; Jabbour, Rabih E.; Chen, Qiang; Tadych, Mariusz; Irizarry, Ivelisse; Bergen, Marshall S.; Havkin-Frenkel, Daphna; Belanger, Faith C.",NA,"Occurrence of <i>Bacillus amyloliquefaciens</i> as a Systemic Endophyte of Vanilla Orchids","MICROSCOPY RESEARCH AND TECHNIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chen, Qiang/HRE-3392-2023; White, James/C-2280-2009; Tadych, Mariusz/AAE-2905-2020","Sullivan, Raymond/0000-0003-3371-7705; White, James/0000-0002-6780-7066; Chen, Qiang/0000-0002-8672-2279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1059-910X","1097-0029",NA,NA,NA,"NOV",2014,"77","11",NA,NA,NA,"874","885",NA,"10.1002/jemt.22410","http://dx.doi.org/10.1002/jemt.22410",NA,NA,NA,NA,NA,NA,25060609,NA,NA,NA,NA,"WOS:000344338900004",NA,9479,"Absence"
"7","Microbial symbionts can affect plant nutrition, defensive chemistry, and biodiversity. Here we test the hypothesis that symbionts alter the speed and direction of plant succession in communities that are shifting from grasslands to forests. A widespread C-3 grass introduced to the United States, Lolium arundinaceum ( tall fescue), hosts a fungal endophyte that is toxic to herbivores. In replicated experimental grasslands, the presence of the endophyte in tall fescue reduced tree abundance and size, altered tree composition, and slowed plant species turnover. In addition, consumption of tree seedlings by voles ( Microtus spp.) was 65% higher in plots with the endophyte at the one grassland site where these data were collected. Despite its negligible contribution to community biomass, a microbial symbiont suppressed tree establishment, posing an important constraint on the natural transition from grasslands to forests.","Rudgers, JA; Holah, J; Orr, SP; Clay, K",NA,NA,NA,"Rudgers, Jennifer A.; Holah, Jenny; Orr, Samuel P.; Clay, Keith",NA,"Forest succession suppressed by an introduced plant-fungal symbiosis","ECOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clay, Keith/C-8730-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0012-9658","1939-9170",NA,NA,NA,"JAN",2007,"88","1",NA,NA,NA,"18","25",NA,"10.1890/0012-9658(2007)88[18:FSSBAI]2.0.CO;2","http://dx.doi.org/10.1890/0012-9658(2007)88[18:FSSBAI]2.0.CO;2",NA,NA,NA,NA,NA,NA,17489448,NA,NA,NA,NA,"WOS:000245668300003",NA,5223,"Absence"
"8","Symbiotic associations play a role in plant ecology and evolution, but the outcome of the interaction depends on the life-history traits of the partners and the environmental context. Although symbiosis with vertically transmitted microorganisms should result in mutualism, it is not clear how the transmission process aligns with the outcome of the context-dependent symbiosis. For 3 years, we sampled individuals of an annual plant species that forms symbiosis with a vertically transmitted fungal endophyte, in paired stands of two contrasting vegetation communities (humid mesophytic meadows [HMM]: productive/low stress, and humid prairies [HP]: less productive/high stress). We estimated the prevalence of symbiosis at the population level, and the fitness of the plant, the symbiotic status and vertical transmission efficiency at the individual level.<br /> Over 3 years, the prevalence of symbiosis was approximate to 100% in HMM and approximate to 75% in HP. Plant fitness was very low and high in years with precipitation below and above the yearly mean, respectively. The higher fitness of endophyte-symbiotic plants was evident in the HMM and high precipitation years. Vertical transmission of endophytes was higher in HMM (approximate to 96%) compared to HP (approximate to 93%) and was not related to plant fitness. Despite transmission inefficiencies in HP, changes in prevalence within the growing season (from seeds to the final plant stand) suggest a fitness advantage for symbiotic plants.<br /> Vertical transmission is expected to promote mutualism as it aligns partners' fitness. Although symbiotic plants showed higher fitness and the probability of transmission failures was higher among low-fitness plants, the variation in transmission efficiency between plants and vegetation communities was not related to the fitness of the individual host. Our study provides evidence that context-dependent vertical transmission efficiency and endophyte-mediated fitness advantages interact complexly to determine the prevalence of symbiosis in populations that occur in contrasting vegetation communities.","Gundel, PE; Ueno, AC; Casas, C; Miller, TEX; Pérez, LI; Cuyeu, R; Omacini, M",NA,NA,NA,"Gundel, Pedro E.; Ueno, Andrea C.; Casas, Cecilia; Miller, Tom E. X.; Perez, Luis I.; Cuyeu, Romina; Omacini, Marina",NA,"Temporal host-symbiont dynamics in community contexts: Impacts of host fitness and vertical transmission efficiency on symbiosis prevalence","FUNCTIONAL ECOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0269-8463","1365-2435",NA,NA,NA,"2024 OCT 22",2024,NA,NA,NA,NA,NA,NA,NA,NA,"10.1111/1365-2435.14681","http://dx.doi.org/10.1111/1365-2435.14681",NA,"OCT 2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:001339707900001",NA,7135,"Absence"
"9","The habitat-adapted symbiosis hypothesis predicts that the most positive effects of symbiosis are expected in the most stressful sites for a plant host. Stress varies with site characteristics but also during the life cycle of a plant, with winter annuals experiencing the most stress after fall emergence. For Bromus tectorum, fecundity can vary tremendously from a few to thousands of seeds per plant. We used endophytic Sordaria fimicola to test the hypothesis in three sites in western Montana. We hypothesized that the effects of S. fimicola inoculation would be most positive in the most stressful site after fall application. As predicted, the most positive effects on growth and fecundity were observed in the most stressful site after fall application of S. fimicola. However, the effects of treatments varied within and between sites considerably, and are best understood as an example of context-dependency in plant microbe interactions rather than habitat-adapted symbiosis. (C) 2017 Elsevier Ltd and British Mycological Society. All rights reserved.","Griffith, DL; Larkin, B; Kliskey, A; Alessa, L; Newcombe, G",NA,NA,NA,"Griffith, David L.; Larkin, Beau; Kliskey, Andrew; Alessa, Lilian; Newcombe, George",NA,"Expectations for habitat-adapted symbiosis in a winter annual grass","FUNGAL ECOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Newcombe, George/N-1650-2019","Griffith, David/0000-0001-6702-6764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1754-5048","1878-0083",NA,NA,NA,"OCT",2017,"29",NA,NA,NA,NA,"111","115",NA,"10.1016/j.funeco.2017.07.003","http://dx.doi.org/10.1016/j.funeco.2017.07.003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000411305400015",NA,7945,"Absence"
"10","Fungal endophytes do not harm the plant when they live inside the host. Previous studies also showed that the content of some secondary metabolites are correlated to the endophytes within plant. Whether such a mutualistic symbiosis system could be implanted to bio-engineering or not will be an important and exciting problem. Here a fungal endophyte was co-cultured with the cell suspension of Acer ginnnala which is rich in gallich acid to test the problem above. The results showed that the growth of plant cells and the cell vitality decreased after the endophyte added, while gallic acid content increased. It was preliminarily determined that there is a partial competition relationship.","Qi, FH; Zhan, YG; Zeng, FS; Jing, TZ",NA,"Wang, D",NA,"Qi, Fenghui; Zhan, Yaguang; Zeng, Fansuo; Jing, Tianzhong",NA,"Effect of Endophytic Fungi on the Growth Situation in Cell Suspension Cultures of Acer Ginnala Maxim","MATERIALS FOR ENVIRONMENTAL PROTECTION AND ENERGY APPLICATION, PTS 1 AND 2","Advanced Materials Research",NA,NA,NA,NA,"SEP 27-28, 2011","Kuala Lumpur, MALAYSIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1022-6680",NA,"978-3-03785-256-9",NA,NA,NA,2012,"343-344",NA,NA,NA,NA,"384","+",NA,"10.4028/www.scientific.net/AMR.343-344.384","http://dx.doi.org/10.4028/www.scientific.net/AMR.343-344.384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000309383700068",NA,3737,"Absence"
