"","abstract","authors","book_authors","book_editors","book_group_authors","author_full_names","book_author_full_names","article_title","source_title","book_series_title","book_series_subtitle","language","document_type","conference_title","conference_date","conference_location","conference_sponsor","conference_host","author_keywords","keywords_plus","addresses","affiliations","reprint_addresses","email_addresses","researcher_ids","orci_ds","funding_orgs","funding_name_preferred","funding_text","cited_references","cited_reference_count","times_cited_wo_s_core","times_cited_all_databases","x180_day_usage_count","since_2013_usage_count","publisher","publisher_city","publisher_address","issn","e_issn","isbn","journal_abbreviation","journal_iso_abbreviation","publication_date","publication_year","volume","issue","supplement","special_issue","meeting_abstract","start_page","end_page","article_number","doi","doi_link","book_doi","early_access_date","number_of_pages","wo_s_categories","research_areas","ids_number","pubmed_id","open_access_designations","highly_cited_status","hot_paper_status","date_of_export","ut_unique_wos_id","web_of_science_record","id","predicted_label"
"11","Pooideae grasses may be colonized by systemic fungal endophytes. The fitness of endophyte depends entirely on resources and seed transmission from the host plant, while colonized plants may gain increased survival, growth, and reproduction relative to their uncolonized conspecifics. Most research of endophyte-grass interactions have been carried out on few cultivars of tall fescue (Schedonorus phoenix) and their symbiont Neotyphodium coenophialum. Lack of studies using wild populations of tall fescue across the species natural distribution range, however, limits the understanding of the ecological and evolutionary role of the symbiosis in nature. We performed a common garden experiment in Southern Finland with three wild, tall fescue populations from northern Europe and the forage cultivar Kentucky-31 (KY-31). For each population, we used naturally endophyte-colonized, naturally endophyte-colonized but endophyte removed (decolonized), and naturally uncolonized plants to separate effects due to the host genotype from the endophyte. We evaluated growth variables and survival in four environmental treatments of varying water and nutrients. Supply of water and nutrients increased plant biomass and reproductive effort in all populations. This effect was higher for KY-31 plants which produced on average 55 % more seeds than wild plants, indicating better adaptation to high resource environments. However, the higher incidence of Claviceps sp. and the low winter survival indicated KY-31 tall fescue is mal-adapted to Northern European conditions. Naturally colonized plants had greater plant biomass (a parts per thousand 12 %), reproductive effort (a parts per thousand 22 %) and seed mass (a parts per thousand 29 %) than naturally uncolonized and decolonized plants. Nonetheless, endophyte colonization did not affect plant survival, and the effects of endophyte colonization on tiller number, panicle/tiller ratio and Claviceps sp. incidence depended on the population origin. In the wild populations, endophyte removal only reduced the number of tillers (a parts per thousand 29 % lower), while the difference between naturally colonized and naturally uncolonized plants was not significant. Our results show that endophyte symbiont increases tall fescue performance in general, but the differences between wild populations and cultivars indicate adaptation to local habitats and agronomic management, respectively. The comparison of naturally endophyte-colonized and decolonized plants suggests certain plant genotype-endophyte combinations found within populations result from local selection pressures.","Gundel, PE; Helander, M; Casas, C; Hamilton, CE; Faeth, SH; Saikkonen, K",NA,NA,NA,"Gundel, Pedro E.; Helander, Marjo; Casas, Cecilia; Hamilton, Cyd E.; Faeth, Stanley H.; Saikkonen, Kari",NA,"<i>Neotyphodium</i> fungal endophyte in tall fescue (<i>Schedonorus phoenix</i>): a comparison of three Northern European wild populations and the cultivar Kentuky-31","FUNGAL DIVERSITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gundel, Pedro/A-5314-2013","Casas, Cecilia/0000-0003-3538-6081; Gundel, Pedro Emilio/0000-0003-3246-0282; Hamilton, Cyd/0000-0002-6378-3407; Saikkonen, Kari/0000-0001-5203-9984; Helander, Marjo/0000-0002-9759-4321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1560-2745","1878-9129",NA,NA,NA,"MAY",2013,"60","1",NA,"SI",NA,"15","24",NA,"10.1007/s13225-012-0173-x","http://dx.doi.org/10.1007/s13225-012-0173-x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000320112900003",NA,6376,"Absence"
"12","Levels of the endophytic fungus (Acremonium coenophialum) were determined in samples of tall fescue (Festuca arundinacaea) plants and seed over a 3-yr period. The mean infection of plant samples from 26 states was 58%; however, seed samples were less infected (54%), particularly when live endophyte was assayed (6%). The cultivar KY-31 was most heavily infected, although endophyte-free seed of this and other cultivars were common. Livestock owners reporting symptoms of fescue toxicity also reported higher levels of infection than owners not observing symptoms.","SHELBY, RA; DALRYMPLE, LW",NA,NA,NA,"SHELBY, RA; DALRYMPLE, LW",NA,"INCIDENCE AND DISTRIBUTION OF THE TALL FESCUE ENDOPHYTE IN THE UNITED-STATES","PLANT DISEASE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0191-2917","1943-7692",NA,NA,NA,"SEP",1987,"71","9",NA,NA,NA,"783","786",NA,"10.1094/PD-71-0783","http://dx.doi.org/10.1094/PD-71-0783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1987J809000003",NA,4892,"Absence"
"13","Many plant endophytes produce mycotoxins, but how host genetic variation influences endophyte colonization and mycotoxin production under natural conditions is poorly understood. This interaction has not been fully considered in many previous studies which used controlled experiments with agronomic or model plant species. Here, we investigated this interaction in a naturally occurring forb (a locoweed species) Oxytropis ochrocephala, its symbiotic endophyte Alternaria oxytropis, and the mycotoxin swainsonine. Host genetic variation was characterized by microsatellite markers. Endophyte infection rate and swainsonine levels were determined by PCR and HPLC, respectively. Genetic markers defined two distinct host populations and revealed that host genetics were significantly correlated with geographical location, elevation, and precipitation. As the host diverged, symbiotic interactions were reduced or failed to produce detectable swainsonine in one host population. Host genotype and precipitation had a significant impact in shaping swainsonine production at the population level. This study highlights the effect of host genotype in influencing this interaction in locoweeds.","He, W; Guo, LW; Wang, L; Zhao, QQ; Guo, LZ; Cao, W; Mur, LAJ; Wei, YH",NA,NA,NA,"He, Wei; Guo, Linwei; Wang, Lei; Zhao, Qianqian; Guo, Lizhu; Cao, Wei; Mur, Luis A. J.; Wei, Yahui",NA,"Host Genotype and Precipitation Influence of Fungal Endophyte Symbiosis and Mycotoxin Abundance in a Locoweed","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"He, Wei/AAE-6419-2020; Mur, Luis/U-1052-2017","He, Wei/0000-0003-1236-3047; Mur, Luis/0000-0002-0961-9817; cao, wei/0000-0001-9615-3754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1422-0067",NA,NA,NA,"NOV",2019,"20","21",NA,NA,NA,NA,NA,NA,"10.3390/ijms20215285","http://dx.doi.org/10.3390/ijms20215285",NA,NA,NA,NA,NA,NA,31652999,NA,NA,NA,NA,"WOS:000498946100043",NA,5074,"Absence"
"14","The aim of this work was to study the fungal diversity in Paspalum notatum, in order to determine the potential biological control of disease-causing pathogens and their effects on growth promotion. Two isolates of Cercospora dianellicola were identified from asymptomatic P. notatum leaves, as an endophytic species. The possible benefits for the host plant remain to be analyzed.","Depetris, MB; Acuña, CA; Gutierrez, S; Marcón, F; Felitti, SA",NA,NA,NA,"Depetris, Mara B.; Acuna, Carlos A.; Gutierrez, Susana; Marcon, Florencia; Felitti, Silvina A.",NA,"First report of <i>Cercospora dianellicola</i> as an endophyte of <i>Paspalum notatum</i> (Poaceae)","AUSTRALASIAN PLANT DISEASE NOTES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Felitti, Silvina/0000-0002-2436-463X; Acuna, Carlos/0000-0002-8878-086X; Depetris, Mara Belen/0000-0001-8893-6855; Marcon, Florencia/0000-0002-2555-948X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1833-928X",NA,NA,NA,NA,"FEB 25",2022,"17","1",NA,NA,NA,NA,NA,NA,"10.1007/s13314-022-00447-1","http://dx.doi.org/10.1007/s13314-022-00447-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000761388700001",NA,7403,"Absence"
"15","The component composition and content of mycotoxins in the terrestrial parts of perennial legumes of the genera Medicago (M. falcata L., M. lupulina L., M. sativa L.), Melilotus (M. albus Medik., M. officinalis (L.) Pall.), as well as Caucasian goat's rue (Galega orientalis Lam.), Spanish licorice (Glycyrrhiza glabra L.), and Washington lupine (Lupinus polyphyllus Lindl.) selected from natural biocenoses within different periods of vegetation, were studied. The intensity of accumulation and the variety of fungal metabolites are most clearly expressed in licorice and lupine and more weakly expressed in goat's rue; the species of alfalfa and melilot, the contamination of which did not differ noticeably, occupied an intermediate position. The general features and peculiarities of the mycotoxin profile during the period of vegetation in the plants of the genera Medicago and Melilotus are discussed.","Burkin, AA; Kononenko, GP",NA,NA,NA,"Burkin, A. A.; Kononenko, G. P.",NA,"Secondary Metabolites of Micromycetes in Plants of the Family Fabaceae Genera <i>Galega</i>, <i>Glycyrrhiza</i>, <i>Lupinus</i>, <i>Medicago</i>, and <i>Melilotus</i>","BIOLOGY BULLETIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kononenko, Galina/H-3099-2018; Burkin, Alexey/H-9816-2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1062-3590","1608-3059",NA,NA,NA,"MAY",2018,"45","3",NA,NA,NA,"235","241",NA,"10.1134/S1062359018030020","http://dx.doi.org/10.1134/S1062359018030020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000431190000003",NA,7522,"Absence"
"16","This chapter summarises research carried out on the biology, ecology and the impact of the holomorph Apiognonwnia quercina/Discula quercina in oak forests. The major life-history traits and aspects of the epidemiology (isolation, survival, reproduction, dispersal, host selectivity) and control of the oak anthracnose agent are elucidated. The role of weather patterns in disrupting the delicate interaction between the host tree and the microorganism is outlined. The evidence suggests that changes in the climate profoundly alter the plant-endophyte symbiosis, generating conflicts of interest between the partners in the interaction. When such competing interests arise, the survival and reproduction of one member of the interaction do not conform with that of the partner. The interaction becomes thus disadvantageous and harmful to one of the organisms and the symbiosis from mutualistic or neutral turns antagonistic. The fungal partner, which under normal conditions survives in quiescence, with a low biomass, resumes growth but now switches from a latent, asymptomatic occupier of inner oak tissues to an aggressive coloniser that sporulates profusely over the tree surface. The importance of investigating the functioning and the role of the plant-endophyte symbiosis in perennial host trees in natural forests is stressed.","Moricca, S; Ragazzi, A",NA,"Pirttila, AM; Frank, AC",NA,"Moricca, Salvatore; Ragazzi, Alessandro",NA,"The Holomorph <i>Apiognomonia quercina</i>/<i>Discula quercina</i> as a Pathogen/Endophyte in Oak","ENDOPHYTES OF FOREST TREE: BIOLOGY AND APPLICATIONS","Forestry Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0924-5480","1875-1334","978-94-007-1598-1",NA,NA,NA,2011,"80",NA,NA,NA,NA,"47","66",NA,"10.1007/978-94-007-1599-8_3","http://dx.doi.org/10.1007/978-94-007-1599-8_3","10.1007/978-94-007-1599-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000294391600003",NA,8663,"Absence"
"17","Recent work on microbiomes is revealing the wealth and importance of plant-microbe interactions. Microbial symbionts are proposed to have profound effects on fitness of their host plants and vice versa, especially when their fitness is tightly linked. Here we studied local adaptation of host plants and possible fitness contribution of such symbiosis in the context of abiotic environmental factors. We conducted a four-way multi-year reciprocal transplant experiment with natural populations of the perennial grass Festuca rubra s.l. from northern and southern Finland, Faroe Islands and Spain. We included F. rubra with and without transmitted symbiotic fungus Epichloe that is vertically transmitted via host seed. We found local adaptation across the European range, as evidenced by higher host fitness of the local geographic origin compared with nonlocals at three of the four studied sites, suggesting that selection pressures are driving evolution in different directions. Abiotic factors did not result in strong fitness effects related to Epichloe symbiosis, indicating that other factors such as herbivory are more likely to contribute to fitness differences between plants naturally occurring with or without Epichloe. Nevertheless, in the case of asymmetric symbiosis that is obligatory for the symbiont, abiotic conditions that affect performance of the host, may also cause selective pressure for the symbiont.","Leinonen, PH; Helander, M; Vazquez-de-Aldana, BR; Zabalgogeazcoa, I; Saikkonen, K",NA,NA,NA,"Leinonen, Paivi; Helander, Marjo; Vazquez-de-Aldana, Beatriz; Zabalgogeazcoa, Inigo; Saikkonen, Kari",NA,"Local adaptation in natural European host grass populations with asymmetric symbiosis","PLOS ONE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zabalgogeazcoa, Inigo/F-9523-2016; Leinonen, Paivi/IWV-0880-2023; Vazquez-de-Aldana, Beatriz/A-7760-2008","Zabalgogeazcoa, Inigo/0000-0002-9524-7799; Leinonen, Paivi/0000-0003-0210-5589; Vazquez-de-Aldana, Beatriz/0000-0001-6549-3545; Saikkonen, Kari/0000-0001-5203-9984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1932-6203",NA,NA,NA,NA,"APR 17",2019,"14","4",NA,NA,NA,NA,NA,NA,"10.1371/journal.pone.0215510","http://dx.doi.org/10.1371/journal.pone.0215510",NA,NA,NA,NA,NA,NA,30995278,NA,NA,NA,NA,"WOS:000465010000058",NA,6523,"Absence"
"18","Understanding how species-rich communities persist is a foundational question in ecology. In tropical forests, tree diversity is structured by edaphic factors, climate, and biotic interactions, with seasonality playing an essential role at landscape scales: wetter and less seasonal forests typically harbor higher tree diversity than more seasonal forests. We posited that the abiotic factors shaping tree diversity extend to hyperdiverse symbionts in leaves-fungal endophytes-that influence plant health, function, and resilience to stress. Through surveys in forests across Panama that considered climate, seasonality, and covarying biotic factors, we demonstrate that endophyte richness varies negatively with temperature seasonality. Endophyte community structure and taxonomic composition reflect both temperature seasonality and climate (mean annual temperature and precipitation). Overall our findings highlight the vital role of climate-related factors in shaping the hyperdiversity of these important and little-known symbionts of the trees that, in turn, form the foundations of tropical forest biodiversity.","Oita, S; Ibáñez, A; Lutzoni, F; Miadlikowska, J; Geml, J; Lewis, LA; Hom, EFY; Carbone, I; U'Ren, JM; Arnold, AE",NA,NA,NA,"Oita, Shuzo; Ibanez, Alicia; Lutzoni, Francois; Miadlikowska, Jolanta; Geml, Jozsef; Lewis, Louise A.; Hom, Erik F. Y.; Carbone, Ignazio; U'Ren, Jana M.; Arnold, A. Elizabeth",NA,"Climate and seasonality drive the richness and composition of tropical fungal endophytes at a landscape scale","COMMUNICATIONS BIOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carbone, Ignazio/JDW-1853-2023; Geml, Jozsef/C-2223-2018; U'Ren, Jana/Y-2113-2019; Hom, Erik/B-3889-2008","Lewis, Louise/0000-0003-0695-5134; Hom, Erik/0000-0003-0964-0031; Oita, Shuzo/0000-0002-0278-9944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2399-3642",NA,NA,NA,"MAR 9",2021,"4","1",NA,NA,NA,NA,NA,NA,"10.1038/s42003-021-01826-7","http://dx.doi.org/10.1038/s42003-021-01826-7",NA,NA,NA,NA,NA,NA,33750915,NA,NA,NA,NA,"WOS:000627807300002",NA,9277,"Absence"
