"","abstract","authors","book_authors","book_editors","book_group_authors","author_full_names","book_author_full_names","article_title","source_title","book_series_title","book_series_subtitle","language","document_type","conference_title","conference_date","conference_location","conference_sponsor","conference_host","author_keywords","keywords_plus","addresses","affiliations","reprint_addresses","email_addresses","researcher_ids","orci_ds","funding_orgs","funding_name_preferred","funding_text","cited_references","cited_reference_count","times_cited_wo_s_core","times_cited_all_databases","x180_day_usage_count","since_2013_usage_count","publisher","publisher_city","publisher_address","issn","e_issn","isbn","journal_abbreviation","journal_iso_abbreviation","publication_date","publication_year","volume","issue","supplement","special_issue","meeting_abstract","start_page","end_page","article_number","doi","doi_link","book_doi","early_access_date","number_of_pages","wo_s_categories","research_areas","ids_number","pubmed_id","open_access_designations","highly_cited_status","hot_paper_status","date_of_export","ut_unique_wos_id","web_of_science_record","id","predicted_label"
"19","Tea (Camellia sinensis) and coffee (Coffea arabica) are the most consumed infusion beverages in the world. Each agroecosystem for their productions comes with a rich complex of insect and mite associates, most of which are not regarded as pests. However, a significant number of serious pests attack the leaves, roots, stems, and roots of each crop. The foliage of tea, the marketable part of the plant, is attacked by tortricid moths, hemipterans, and coleopterans. Although Bacillus thuringiensis is the most used microbial control agent of lepidopteran pests of tea, considerable research has been conducted on entomopathogenic viruses, mostly Baculoviruses, for their control and entomopathogenic fungi (EPF) as microbial control agents of hemipteran pests. Coffee plants are attacked by a broad range of insect and mite pests including coleopterans, lepidopterans, hemipterans, and mites. Among these, the coffee berry borer (CBB) is the most economically important pest of coffee worldwide. The EPF, Beauveria bassiana, has been used along with other interventions for its control in Colombia. Exploitation of the endophytic fungi associated with coffee as possible control agents of CBB is discussed. © 2017 Elsevier Inc. All rights reserved.","Nakai M.; Lacey L.A.",NA,"",NA,"Nakai, M. (7201803357); Lacey, L.A. (36639666900)",NA,"Microbial Control of Insect Pests of Tea and Coffee","Microbial Control of Insect and Mite Pests: From Theory to Practice",NA,NA,"English","Book chapter",NA,"","","",NA,"Adoxophyes honmai; Bacillus thuringiensis; Beauveria bassiana; Broca del café; Buzura suppressaris; Camellia sinensis; Coffea arabica; Coffee berry borer; Granulovirus; Homona magnanima; Hypothenemus hampei","","Nakai M., Tokyo University of Agriculture and Technology, Tokyo, Japan; Lacey L.A., IP Consulting International, Yakima, WA, United States","Tokyo University of Agriculture and Technology, Tokyo, Japan; IP Consulting International, Yakima, WA, United States","",NA,NA,NA,NA,"","","Altieri M.A., Nicholls C.I., Soil fertility management and insect pests: harmonizing soil and plant health in agroecosystems, Soil Tillage Res, 72, pp. 203-211, (2003); Alves S.B., Fungos entomopatogênicos, Control Microbiano de Insetos, pp. 289-381, (1998); Alves S.B., Almeida J.E., Salvo S.D., Associação de produtos ?tossanitarios com Beauveria bassiana no controle abroca y ferrugen do cafeeiro, Man. Int. Plag, 48, pp. 12-24, (1998); Alves S.B., Lopes R.B., Vieira S.A., Tamai M.A., Fungos entomopatogênicas usado no controle de pragas na América Latina, Controle Microbiano de Pragas na América Latina. FEALQ, pp. 69-110, (2008); Aristizabal L.F., Lara O., Arthurs S.P., Implementing an integrated pest management program for coffee berry borer in a specialty coffee plantation in Colombia, J. Integ. Pest Manag, 3, (2012); Arrieta G., Hernandez A., Espinoza A.M., Diversity of Bacillus thuringiensis strains isolated from coffee plantations infested with the coffee berry borer Hypothenemus hampei, Rev. Biol. Trop, 52, pp. 757-764, (2004); Balakrishnan M.M., Sreedharan K., Krishnamoorthy Bhat P., Occurrence of the entomopathogenic fungus Beauveria bassiana on certain coffee pests in India, J. Coffee Res, 24, pp. 33-35, (1994); Barrera J.F., Coffee pests and their management, Encyclopedia of Entomology, pp. 961-998, (2008); Benavides P., Gongora C., Bustillo A., IPM program to control coffee berry borer Hypothenemus hampei, with emphasis on highly pathogenic mixed strains of Beauveria bassiana, to overcome insecticide resistance in Colombia, Insecticides - Advances in Integrated Pest Management, pp. 511-540, (2012); Bernal M.G., Bustillo A.E., Chaves B., Benavides P., Efecto de Beauveria bassiana y Metarhizium anisopliae sobre poblaciones de Hypothenemus hampei (Coleoptera: Scolytidae) que emergen de frutos, Rev. Colom. Entomol, 25, pp. 11-16, (1999); Bustillo A.E., Bernal M.G., Benavides P., Chaves B., Dynamics of Beauveria bassiana and Metarhizium anisopliae infecting Hypothenemus hampei (Coleoptera: Scolytidae) populations emerging from fallen coffee berries, Fla. Entomol, 82, pp. 491-498, (1999); Bustillo A.E., Cardenas R., Posada F.J., Natural enemies and competitors of Hypothenemus hampei (Ferrari) (Coleoptera: Scolytidae) in Colombia, Neotrop. Entomol, 31, pp. 635-639, (2002); Bustillo A.E., Part II pests, Compendium of Coffee Diseases and Pests, (2015); Bustillo Pardey A.E., El papel del control biológico en el manejo integrado de la broca del café, Hypothenemus hampei (Ferrari) (Coleoptera: Curculionidae: Scolytinae), Rev. Acad. Colom. Cien. Exact. Fís. Nat, 29, pp. 55-68, (2005); Castillo A., Infante F., Barrera J.F., Carta L., Vega F.E., First field report of a nematode (Tylenchida: Sphaerularioidea) attacking the coffee berry borer, Hypothenemus hampei (Ferrari) (Coleoptera: Scolytidae) in the Americas, J. Invertebr. Pathol, 79, pp. 199-202, (2002); Chandler D., Davidson G., Pell J.K., Ball B.V., Haw K., Sunderland K.D., Fungal biocontrol of Acari, Biocontrol Sci. Technol, 10, pp. 357-384, (2000); Chartier M., Quilici S., Frerot B., Noirot M., Glenac S., Descroix F., La pyrale du café à la Réunion: comment mieux gérer cet important ravageur des cultures du fameux café Bourbon pointu?, Phytoma, 660, pp. 43-46, (2013); Chen Z., Chen X., An analysis of the world tea fauna, J. Tea Sci, 9, pp. 13-22, (1989); Cortez Madrigal H., Ortiz Garcia C.F., Alatorre Rosas R., Bravo Mojica H., Mora Aguilera G., Aceves Navarro L.A., Caracterización cultural de cepas de Lecanicillium (=Verticillium) lecanii (Zimm.) Zare y Gams y su patogenicidad sobre Toxoptera aurantii Boyer, Rev. Mex. Fitopatol, 21, pp. 161-167, (2003); Costa J.N.M., da Silva R.B., de Araujo Ribeiro P., Garcia A., Ocorrência de Beauveria bassiana (Bals.) Vuill. em broca-do-café (Hypothenemus hampei, Ferrari) no estado de Rondônia, Brasil, Acta Amaz, 32, pp. 517-519, (2002); Damon A., A review of the biology and control of the coffee berry borer, Hypothenemus hampei (Coleoptera: Scolytidae), Bull. Entomol. Res, 90, pp. 453-465, (2000); de la Rosa W., Alatorre R., Barrera J.F., Toriello C., Effect of Beauveria bassiana and Metarhizium anisopliae (Deuteromycetes) upon the coffee berry borer (Coleoptera: Scolytidae) under ?eld conditions, J. Econ. Entomol, 93, pp. 1409-1414, (2000); de la Rosa W., Figueroa M., Ibarra J.E., Selection of Bacillus thuringiensis strains native to Mexico active against the coffee berry borer, Hypothenemus hampei (Ferrari) (Coleoptera: Curculionidae: Scolytinae), Vedalia, 12, pp. 3-9, (2005); Diaz-Vicente J.M., Perez-Quintanilla J.N., Magallanes-Cedeno R., Pinson-Rincon E.P., de Coss-Flores M.E., Cabrera-Alvarado M.E., Control biológico de la broca del café Hypothenemus hampei Ferrari (Coleoptera: Curculionidae) con diferentes dosis del hongo Beauveria bassiana (Bals.) Vuill. (Moniliales: Moniliaceae) en Unión Juárez, Chiapas, México, Vedalia, 15, pp. 15-21, (2014); Dick G.L., Buschman L.L., Seasonal occurrence of a fungal pathogen, Neozygites adjarica (Entomophthorales: Neozygitaceae), infecting banks grass mites, Oligonychus pratensis, and two-spotted spider mites, Tetranychus urticae (Acari: Tetranychidae), in field corn, J. Kans. Entomol. Soc, 68, pp. 425-436, (1995); Dufour B.P., Frerot B., Optimization of coffee berry borer, Hypothenemus hampei Ferrari (Col., Scolytidae), mass trapping with an attractant mixture, J. Appl. Entomol, 132, pp. 591-600, (2008); (2013); Feng M.-G., Pu X.-Y., Ying S.-H., Wang Y.-G., Field trials of an oil-based emulsifiable formulation of Beauveria bassiana conidia and low application rates of imidacloprid for control of false-eye leafhopper Empoasca vitis on tea in southern China, Crop Prot, 23, pp. 489-496, (2004); Fransen J.J., Natural enemies of whiteflies: fungi, Whiteflies: Their Bionomics, Pest Status and Management, pp. 187-210, (1990); Gaitan A.L., Cristancho M.A., Castro Caisedo B.L., Rividas C.A., Cadena Gomez G., Compendium of Coffee Diseases and Pests, (2015); Georgis R., Koppenhofer A.M., Lacey L.A., Belair G., Duncan L.W., Grewal P.S., Samish M., Tan L., Torr P., van Tol R.W.H.M., Successes and failures in the use of parasitic nematodes for pest control, Biol. Control, 38, pp. 103-123, (2006); Guzzo S.D., Martins E.M.F., Local and systemic induction of β-1,3-glucanase and chitinase in coffee leaves protected against Hemileia vastatrix by Bacillus thuringiensis, J. Phytopathol, 144, pp. 449-454, (1996); Hall R.A., The fungus Verticillium lecanii as a microbial insecticide against aphids and scales, Microbial Control of Pests and Plants Disease, pp. 483-498, (1981); Haraprasad N., Niranjana S.R., Prakash H.S., Shetty H.S., Wahab S., Beauveria bassiana - a potential mycopesticide for the ef?cient control of coffee berry borer, Hypothenemus hampei (Ferrari) in India, Biocontrol Sci. Technol, 11, pp. 251-260, (2001); Hazarika L.X., Bhatacharyya B., Kalita Das P., Bt as a biocide and its role in management of tea pests, Int. Tea Sci, 4, pp. 7-16, (2005); Hazarika L.K., Bhuyan M., Hazarika B.N., Insect pests of tea and their management, Ann. Rev. Entomol, 54, pp. 267-284, (2009); Hiromori H., Yaginuma D., Kajino K., Hatsukade M., The effects of temperature on the insect activity of Beauveria amorpha to Heptophylla picea, Appl. Entomol. Zool, 39, pp. 389-392, (2004); International Coffee Organization-World Coffee Trade (1963-2013): A Review of the Markets, Challenges and Opportunities Facing the Sector, pp. 111-115, (2014); Total coffee production by all exporting countries in 2014, (2015); Infante F., Perez J., Vega F.E., The coffee berry borer: the centenary of a biological invasion in Brazil, Braz. J. Biol, 74, pp. S125-S126, (2014); Inglis G.D., Goettel M.S., Butt T.M., Strasser H., Use of hyphomycetous fungi for managing insect pests, Fungi as Biocontrol Agents: Progress, Problems and Potential, pp. 23-70, (2001); Irulandi S., Rajendran R., Samuel S.D., Chinniah C., Kumar P.K.V., Sreedharan K.S., Efficacy of Beauveria bassiana (Balsamo) Vuill. and an exotic parasitoid, Cephalonomia stephanoderis (Betrem) (Hymenoptera: Bethylidae) for the management of coffee berry borer, (Ferrari) (Coleoptera: Scolytidae), J. Biol. Control, 22, pp. 91-97, (2008); Jaramillo J., Borgemeister C., Baker P., Coffee berry borer, Hypothenemus hampei (Coleoptera: Curculionidae): searching for sustainable control strategies, Bull. Entomol. Res, 96, pp. 1-12, (2006); Kariya A., Control of tea pests with Bacillus thuringiensis, JARQ, 11, pp. 173-178, (1977); Kitaoka D., Ohkawa-Ohtsu N., Murase K., Omata R., Nakajima K., Hayashi A., Suzuki S., Nakai M., Yokayama T., Kimura S.D., Effect of chemical fertilizer and poultry manure on nitrogen content of tea leaves (Camellia sinensis (L.) O. Kuntze var. sinensis) and on development of Kanzawa spider mite Tetranychus kanzawai Kishida (Acari: Tetranychidae) ingesting the tea leaves, Jpn. J. Org. Agric. Sci, 5, pp. 37-44, (2013); Kumar P.K.V., Prakasan C.B., Vijayalakshmi C.K., Record of entomopathogenic fungi on Hypothenemus hampei (Ferrari) from South India, J. Coffee Res, 24, pp. 119-120, (1994); Lacey L., Siegel J.P., Safety and ecotoxicology of entomopathogenic bacteria, Entomopathogenic Bacteria: From Laboratory to Field Application, pp. 253-273, (2000); Lacey L.A., Wraight S., Kirk A.A., Entomopathogenic fungi for control of Bemisia tabaci biotype B: foreign exploration, research and implementation, Classical Biological Control of Bemisia tabaci in the United States - A Review of Interagency Research and Implementation, pp. 33-69, (2008); Lara G.J.C., Lopez N.J.C., Bustillo P.A.E., Effecto de entomonemátodos sobre poblaciones de la broca del café, Hypothenemus hampei (Coleoptera: Scolytidae), en frutos en el suelo, Rev. Colomb. Entomol, 30, pp. 179-185, (2004); Lecuona R.E., Fernandes P.M., Alves S.B., Bleicher E., Patogenicidade de Metarhizium anisopliae (Metsch.) Sorok., à broca-do-café Hypothenemus hampei (Ferrari, 1867) (Coleoptera: Scolytidae), An. Soc. Entomol, 15, pp. 21-27, (1986); Lehmann-Danzinger H., Diseases and pests of tea: overview and possibilities of integrated pest and disease management, J. Agric. Trop. Subtrop, 101, pp. 13-38, (2000); Leroy T., Henry A.M., Royer M., Altosaar I., Frutos R., Duris D., Genetically modified coffee plants expressing the Bacillus thuringiensis cry1Ac gene for resistance to leaf miner, Plant Cell Rep, 19, pp. 382-389, (2000); Mamun M.S.A., Ahmed M., Hoque M.M., Sikder M.B.H., Mi A., In vitro and in vivo screening of some entomopathogens against red spider mite, Oligonychus coffeae Nietner (Acarina: Tetranychidae) in tea, Tea J. Bangladesh, 43, pp. 34-44, (2014); Mao H., Kunimi Y., Pupal mortality of the oriental tea tortrix, Homona magnanima DIAKONOFF (Lepidoptera: Tortricidae), caused by parasitoids and pathogens, Appl. Entomol. Zool, 35, pp. 241-245, (1991); Manton J.L., Hollingsworth R.G., Cabos R.Y.M., Potential of Steinernema carpocapsae (Rhabditida: Steinernematidae) against Hypothenemus hampei (Coleoptera: Curculionidae) in Hawaii, Fla. Entomol, 95, pp. 1194-1197, (2012); Meekes E.T.M., Fransen J.J., van Lenteren J.C., Pathogenicity of Aschersonia spp. against whiteflies Bemisia argentifolii and Trialeurodes vaporariorum, J. Invertebr. Pathol, 81, pp. 1-11, (2002); Mendez A., Garcia I., Jimenez L.C., Pozo E., Natural epizooty of Beauveria bassiana (Bals.-Criv.) Vuill. In Hypothenemus hampei Ferrari in Mayabeque, Cuba, Rev. Prot. Veg, 29, (2014); Mendes-Lopez I., Basurto-Rios R., Ibarra J.E., Bacillus thuringiensis serovar israelensis is highly toxic to the coffee berry borer, Hypothenemus hampei Ferr. (Coleoptera: Scolytidae), FEMS Microb. Lett, 226, pp. 73-77, (2003); Monzon A.J., Guharay F., Klingen I., Natural occurrence of Beauveria bassiana in Hypothenemus hampei (Coleoptera: Curculionidae) populations in unsprayed coffee ?elds, J. Invertebr. Pathol, 97, pp. 134-141, (2008); Murphy S.T., Coffee, Soft Scale Insects: Their Biology, Natural Enemies and Control, pp. 367-380, (1997); Nahayo A., Bayisenge J., Biological control of coffee antestia bugs (Antestiopsis lineaticolis) by using Beauveria bassiana, N.Y. Sci. J, 5, pp. 106-113, (2012); Nakai M., Biological control of Tortricidae in tea fields in Japan using insect viruses and parasitoids, Virol. Sin, 24, pp. 323-332, (2009); Nakai M., Takeda M., Kunimi Y., Seasonal changes in prevalence of viral disease and parasitism by parasitic insects in a larval population of the smaller tea tortrix, Adoxophyes sp. (Lepidoptera: Tortricidae) in a tea field, Appl. Entomol. Zool, 32, pp. 609-615, (1997); Nielsen C., Wraight S.P., Exotic aphid control with pathogens, Use of Microbes for Control and Eradication of Invasive Arthropods, pp. 93-113, (2009); Nishi Y., Nonaka T., Biological control of the tea tortrix, using granulosis virus in the tea field, Agrochem. Jpn, 69, pp. 7-10, (1996); de Oliveira R.C., Alves L.F.A., Neves P.M.O.J., Suscetibilidade de Oligonychus yothersi (Acari: Tetranychidae) ao fungo Beauveria bassiana, Sci. Agric, 59, pp. 187-189, (2002); Oliveira C.M., Auad A.M., Mendes S.M., Frizzas M.R., Economic impact of exotic insect pests in Brazilian agriculture, J. Appl. Entomol, 137, pp. 1-15, (2013); Ortiz A., Ortiz A., Vega F.E., Posada F., Volatile composition of coffee berries at different stages of ripeness and their possible attraction to the coffee berry borer Hypothenemus hampei (Coleoptera: Curculionidae), J. Agric. Food Chem, 52, pp. 5914-5918, (2004); Pelley R.H., Coffee insects, Annu. Rev. Entomol, 18, pp. 121-142, (1973); Peng H., Feng J., Et al., Efficacy analysis of viral insecticide of Buzura supperssaria single nuclear polyhedrosis virus (BsSNPV), Chin. J. Appl. Environ. Biol, 4, pp. 258-262, (1998); Perez J., Infante F., Vega F.E., A coffee berry borer (Coleoptera: Curculionidae: Scolytinae) bibliography, Insect Sci, 15, pp. 1-41, (2015); Perthuis B., Pradon J.L., Montagnon C., Dufour M., Leroy T., Stable resistance against the leaf miner Leucoptera coffeella expressed by genetically transformed Coffea canephora in a pluriannual field experiment in French Guiana, Euphytica, 144, pp. 321-329, (2005); Poinar G., Vega F.E., Castillo A., Chaves I.E., Infante F., Metaparasitylenchus hypothenemi n. sp. (Nematoda: Allantonematidae), a parasite of the coffee berry borer Hypothenemus hampei (Curculionidae), J. Parasitol, 90, pp. 1106-1110, (2004); Polanczyk R.A., De Bortoli S.A., De Bortoli C.P., Bacillus thuringiensis - based biopesticides against agricultural pests in Latin America, Integrated Pest Management and Pest Control - Current and Future Tactics, (2012); Poprawski T.J., Parker P.E., Tsai J.H., Laboratory and field evaluation of hyphomycete insect pathogenic fungi for control of brown citrus aphid (Homoptera: Aphididae), Environ. Entomol, 28, pp. 315-321, (1999); Posada F., Vega F.E., Inoculation and colonization of coffee seedlings (Coffea arabica L.) with the fungal entomopathogen Beauveria bassiana (Ascomycota: Hypocreales), Mycoscience, 47, pp. 284-289, (2006); Posada F.J., Aime M.C., Peterson S.W., Rehner S.A., Vega F.E., Inoculation of coffee plants with the fungal entomopathogen Beauveria bassiana (Ascomycota: Hypocreales), Mycol. Res, 111, pp. 748-757, (2007); Reddy P.P., Biointensive Integrated Pest Management in Horticultural Ecosystems, (2014); Roy S., Muraleedharan N., Microbial management of arthropod pests of tea: current state and prospects, Appl. Mirobiol. Biotechnol, 98, pp. 5375-5386, (2014); Saito T., Takatsuka J., Shimazu M., Characterization of Paecilomyces cinnamomeus from the camellia whitefly, Aleurocanthus camelliae (Hemiptera: Aleyrodidae), infesting tea in Japan, J. Invertebr. Pathol, 110, pp. 14-23, (2012); Sampedro-Rosas L., Villanueva-Arce J., Rosas-Acevedo J.L., Aislamiento y validación en campo de Beauveria bassiana (Balsamo) contra Hypothenemus hampei (Ferrari) en la región cafetalera del municipio de Atoyac de álvarez, Gro. México, Rev. Latinoamer. Rec. Nat, 4, pp. 199-202, (2008); Samuels R.I., Pereira R.C., Gava C.A.T., Infection of the coffee berry borer Hypothenemus hampei (Coleoptera: Scolytidae) by Brazilian isolates of the entomopathogenic fungi Beauveria bassiana and Metarhizium anisopliae (Deuteromycotina: Hyphomycetes), Biocontrol Sci. Technol, 12, pp. 631-635, (2002); Sanchis V., From microbial sprays to insect-resistant transgenic plants: history of the biospesticide Bacillus thuringiensis. A review, Agron. Sustain. Dev, 31, pp. 217-231, (2011); Singha D., Singha B., Dutta B.K., In vitro pathogenicity of Bacillus thuringiensis against tea termites, J. Biol. Control, 24, pp. 279-281, (2010); Suaez H.D., Mejia J., Manejo de Hypothenemus hampei (Coleoptera: Scolytidae) con Beauveria bassiana en cafetales de Pueblo Bello (Cesar), Rev. Colomb. Microbiol. Trop, 2, pp. 41-50, (2012); Sun X., History and current status of development and use of viral insecticides in China, Viruses, 7, pp. 306-319, (2015); Sun J.D., Wu G.Y., Lin A., Zeng M.S., Wang Q.S., Xu D.Y., Investigation and demonstration of the integrated control the tea weevil by a mixture of pesticides and microbes, Tea Sci. Technol. Bull, 3, pp. 32-34, (1993); Takahashi M., Nakai M., Saito Y., Sato Y., Ishijima C., Kunimi Y., Field efficacy and transmission of fast- and slow-killing nucleopolyhedroviruses that are infectious to Adoxophyes honmai (Lepidoptera: Tortricidae), Viruses, 5, pp. 1271-1283, (2015); Takatsuka J., Okuno S., Ishii T., Nakai M., Kunimi Y., Fitness-related traits of entomopoxviruses isolated from Adoxophyes honmai (Lepidoptera: Tortricidae) at three locations in Japan, J. Invertebr. Pathol, 105, pp. 121-131, (2010); Uchiyama T., Ozawa A., Rapid development of resistance to diamide insecticides in the smaller tea tortrix, Adoxophyes honmai (Lepidoptera: Tortricidae), in the tea fields of Shizuoka Prefecture, Japan, Appl. Entomol. Zool, 49, pp. 529-534, (2014); Vail P.V., Hostetter D.L., Hoffmann D., Development of multi-nucleocapsid polyhedroviruses (MNPVs) infectious to loopers as microbial control agents, Integ. Pest Manag. Rev, 4, pp. 231-257, (1999); van der Geest L.P.S., Elliot S.L., Breeuwer J.A.J., Beerling E.A.M., Diseases of mites, Exp. Appl. Acarol, 24, pp. 497-560, (2000); Vazquez Moreno L.L., Elosegui Claro O., Leyva Cardona L., Polanco Aballe A., Becerra Barrios M., Monzon S., Rodriguez Fernandez A., Tamayo Rosales E., Toledo Duque de Estrada C., Navarro Lantes A., Garcia Hernandez M., Ocurrencia de epizootias causadas por Beauveria bassiana (Bals.) Vuill. en poblaciones de la broca del café (Hypothenemus hampei Ferrari) en las zonas cafetaleras de Cuba, Fitosanidad, 14, pp. 111-116, (2010); Vega F.E., Insect pathology and fungal endophytes, J. Invertebr. Pathol, 98, pp. 277-279, (2008); Vega F.E., Mercadier G., Damon A., Kirk A., Natural enemies of the coffee berry borer, Hypothenemus hampei (Ferrari) (Coleoptera: Scolytidae) in Togo and Cote D'ivoire, and other insects associated with coffee beans, Afr. Entomol, 7, pp. 243-248, (1999); Vega F.E., Pava-Ripoll M., Posada F., Buyer J.S., Endophytic bacteria in Coffea arabica L, J. Basic Microbiol, 45, pp. 371-380, (2005); Vega F.E., Dowd P.F., Lacey L.A., Pell J.K., Jackson D.M., Klein M.G., Dissemination of beneficial microbial agents by insects, Field Manual of Techniques in Invertebrate Pathology: Application and Evaluation of Pathogens for Control of Insects and Other Invertebrate Pests, pp. 127-146, (2007); Vega F.E., Posada F., Aime M.C., Pava-Ripoll M., Infante F., Rehner S.A., Entomopathogenic fungal endophytes, Biol. Control, 46, pp. 72-82, (2008); Vega F.E., Infante F., Castillo A., Jaramillo J., The coffee berry borer, Hypothenemus hampei (Ferrari) (Coleoptera: Curculionidae): a short review, with recent findings and future research directions, Terr. Arthropod Rev, 2, pp. 129-147, (2009); Vega F.E., Meyling N.V., Luangsa-ard J.J., Blackwell M., Fungal entomopathogens, Insect Pathology, pp. 171-220, (2012); Vega F.E., Infante F., Johnson A.J., The genus Hypothenemus, with emphasis on H. hampei, the coffee berry borer, Biology and Ecology of Native and Invasive Species, pp. 427-494, (2015); Velez-Arango P.E., Evaluación de formulaciones en aceite y en agua del hongo Beauveria bassiana (Balsamo) Vuillemin en campo, Rev. Colomb. Entomol, 23, pp. 59-64, (1997); Vera J.T., Montoya E.C., Benavides P., Gongora C.E., Evaluation of Beauveria bassiana (Ascomycota: Hypocreales) as a control of the coffee berry borer Hypothenemus hampei (Coleoptera: Curculionidae Scolytinae) emerging from fallen, infested coffee berries on the ground, Biocontrol Sci. Technol, 21, pp. 1-14, (2010); Wang D.-F., Liu F.-J., Li H.-L., Et al., Time-dose-mortality model analysis of Beauveria bassiana XJBb3005 against Myllocerinus aurolineatus. Fujian J, Agricul. Sci, 28, pp. 807-811, (2013); Waller J.M., Bigger M., Hillocks R.J., Coffee Pests, Diseases and Their Management, (2007); Wekesa V.W., Hountondji F.C., Dara S.K., Mite pathogens and their use in biological control, Prospects for Biological Control of Plant Feeding Mites and Other Harmful Organisms, pp. 309-328, (2015); Yaginuma D., Hiromori H., Hatsukade M., Relationship between virulence and adhesion of entomopathogenic fungus Beauveria amorpha (Strain: HpBa-1) to the yellowish elongate chafer, Heptophylla picea (Motschulsky) (Coleoptera: Scarabaeidae), Jpn. J. Appl. Entomol. Zool, 48, pp. 101-108, (2004); Yaginuma D., Hiromori H., Hatsukade M., Virulence of the entomopathogenic fungus Beauveria brongniartii to several life stages of the yellowish elongate chafer Heptophylla picea Motschulsky (Coleoptera: Scarabaeidae), Appl. Entomol. Zool, 41, pp. 287-293, (2006); Ye G.-Y., Xiao Q., Chen M., Chen X.-X., Yuan Z.-J., Stanley D.W., Hu C., Tea: biological control of insect and mite pests in China, Biol. Control, 68, pp. 73-79, (2014)",NA,NA,NA,NA,NA,"Elsevier Inc.",NA,NA,"",NA,"978-012803566-5; 978-012803527-6","Microb. Control of Insect and Mite Pests: From Theory to Pract.",NA,NA,2017,"","",NA,NA,NA,"223","235","","10.1016/B978-0-12-803527-6.00015-9",NA,NA,NA,12,NA,NA,NA,NA,"",NA,NA,NA,NA,"7201803357; 36639666900",7269,"Absence"
"20","Microbial plant symbionts are widely spread in nature changing the way their hosts interact with their environment. Neotyphodium fungal endophytes (Clavicipitaceae) are grass symbionts known by their production of alkaloids, toxic for herbivores. Here, we hypothesized that endophytes confer associational protection to non-host plants and change emission of host volatile-compounds. In an outdoor mesocosm experiment, we examined aphid infestation on Trifolium repens plants, in response to Neotyphodium occultans presence in neighbouring Lolium multiflorum. Contrasting levels of Rhizobium were generated in T. repens plants considering that symbiosis with N-2-fixers would influence herbivore abundance. Aphid infestation increased responding to symbiotic status of T. repens plants, when surrounded by non-symbiotic L. multiflorum plants. Endophytes modified the volatile imprints of L. multiflorum plants measured by an electronic nose, suggesting a potential mechanism to benefit neighbours. This associational protection constitutes a new mutualism trait of grass-endophyte symbiosis, becoming a non-private benefit available to other community partners. (c) 2014 Elsevier Ltd and The British Mycological Society. All rights reserved.","Parisi, PAG; Grimoldi, AA; Omacini, M",NA,NA,NA,"Garcia Parisi, P. A.; Grimoldi, A. A.; Omacini, M.",NA,"Endophytic fungi of grasses protect other plants from aphid herbivory","FUNGAL ECOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"; Grimoldi, Agustin Alberto/B-5854-2015","Garcia-Parisi, Pablo Adrian/0000-0001-7725-9553; Grimoldi, Agustin Alberto/0000-0001-7075-1879; Omacini, Marina/0000-0003-1460-262X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1754-5048","1878-0083",NA,NA,NA,"JUN",2014,"9",NA,NA,NA,NA,"61","64",NA,"10.1016/j.funeco.2014.01.004","http://dx.doi.org/10.1016/j.funeco.2014.01.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000336951300008",NA,5217,"Absence"
"21","The fungal diversity in harvested apples from organic or conventional management practices was analyzed in different fruit locations (stem end, calyx end, peel, and wounded flesh) shortly after fruit purchase (T1) and after 2 weeks of storage (T5). A total of 5,760,162 high-quality fungal sequences were recovered and assigned to 8,504 Operational Taxonomic Units. Members of the phylum Ascomycota were dominant in all samples and accounted for 91.6% of the total number of detected sequences. This was followed by Basidiomycota (8%), Chytridiomycota (0.1%), and unidentified fungi (0.3%). Alpha and beta diversity analyses revealed the presence of significantly different fungal populations in the investigated fruit parts. Among detected fungi, the genus Penicillium prevailed in the peel and in the wounded flesh while Alternaria spp. prevailed in the calyx and stem end samples that included apple core tissues. Several taxonomic units that appear to be closely related to pathogenic fungi associated with secondary human infections were present in peel and wounds. Moreover, significantly different populations were revealed in organic and conventional apples and this result was consistent in all investigated fruit parts (calyx end, peel, stem end, and wounded flesh). Several unique taxa were exclusively detected in organic apples suggesting that management practices may have been a contributing factor in determining the taxa present. In contrast, little differences were revealed in the two assessment times (T1 and T5). Results of the present study represent an advancement of the current knowledge on the fungal microbiota in collected fruit tissues of apple.","Abdelfattah, A; Wisniewski, M; Droby, S; Schena, L",NA,NA,NA,"Abdelfattah, Ahmed; Wisniewski, Michael; Droby, Samir; Schena, Leonardo",NA,"Spatial and compositional variation in the fungal communities of organic and conventionally grown apple fruit at the consumer point-of-purchase","HORTICULTURE RESEARCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abdelfattah, Ahmed/P-1943-2015; Schena, Leonardo/A-7492-2018","Abdelfattah, Ahmed/0000-0001-6090-7200; Schena, Leonardo/0000-0002-9737-2593; Wisniewski, Michael/0000-0002-7481-5590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2052-7276",NA,NA,NA,NA,"OCT 5",2016,"3",NA,NA,NA,NA,NA,NA,NA,"10.1038/hortres.2016.47","http://dx.doi.org/10.1038/hortres.2016.47",NA,NA,NA,NA,NA,NA,27766161,NA,NA,NA,NA,"WOS:000385438800001",NA,7849,"Absence"
